"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PG/SG","Spencer Dinwiddie",6400,"WAS@BKN 12/22/2017 07:30PM ET",28.250,"BKN"
"C","Jusuf Nurkic",6400,"DEN@POR 12/22/2017 10:00PM ET",30.259,"POR"
"SF/PF","Harrison Barnes",6400,"DAL@MIA 12/22/2017 08:00PM ET",32.266,"DAL"
"SF/PF","Kyle Kuzma",6300,"LAL@GS 12/22/2017 10:30PM ET",29.804,"LAL"
"PF/C","Enes Kanter",6200,"NY@DET 12/22/2017 07:00PM ET",29.545,"NY"
"SG/SF","Tim Hardaway Jr.",6200,"NY@DET 12/22/2017 07:00PM ET",31.238,"NY"
"SG","Gary Harris",6200,"DEN@POR 12/22/2017 10:00PM ET",29.357,"DEN"
"SG/SF","Kent Bazemore",6100,"ATL@OKC 12/22/2017 08:00PM ET",28.637,"ATL"
"SG/SF","Josh Richardson",6100,"DAL@MIA 12/22/2017 08:00PM ET",22.548,"MIA"
"SF/PF","James Johnson",6100,"DAL@MIA 12/22/2017 08:00PM ET",26.455,"MIA"
"SF/PF","Tobias Harris",6000,"NY@DET 12/22/2017 07:00PM ET",29.282,"DET"
"SF/PF","Rondae Hollis-Jefferson",6000,"WAS@BKN 12/22/2017 07:30PM ET",27.806,"BKN"
"SG/SF","Dion Waiters",6000,"DAL@MIA 12/22/2017 08:00PM ET",25.448,"MIA"
"SG/SF","Will Barton",5900,"DEN@POR 12/22/2017 10:00PM ET",30.567,"DEN"
"PG","Goran Dragic",5900,"DAL@MIA 12/22/2017 08:00PM ET",29.862,"MIA"
"SG","Eric Gordon",5900,"LAC@HOU 12/22/2017 08:00PM ET",27.375,"HOU"
"SG","Kentavious Caldwell-Pope",5800,"LAL@GS 12/22/2017 10:30PM ET",28.290,"LAL"
"SF/PF","Otto Porter Jr.",5800,"WAS@BKN 12/22/2017 07:30PM ET",30.625,"WAS"
"PG/SG","Jamal Murray",5800,"DEN@POR 12/22/2017 10:00PM ET",25.016,"DEN"
"SG/SF","Taurean Prince",5800,"ATL@OKC 12/22/2017 08:00PM ET",26.653,"ATL"
"SG/SF","Evan Fournier",5700,"NO@ORL 12/22/2017 07:00PM ET",29.808,"ORL"
"PG","Rajon Rondo",5700,"NO@ORL 12/22/2017 07:00PM ET",26.088,"NO"
"PG","Elfrid Payton",5600,"NO@ORL 12/22/2017 07:00PM ET",27.511,"ORL"
"SF/PF","Carmelo Anthony",5600,"ATL@OKC 12/22/2017 08:00PM ET",30.783,"OKC"
"PF/C","Kelly Olynyk",5600,"DAL@MIA 12/22/2017 08:00PM ET",22.032,"MIA"
"SF/PF","Danilo Gallinari",5600,"LAC@HOU 12/22/2017 08:00PM ET",24.591,"LAC"
"PG/SG","Austin Rivers",5600,"LAC@HOU 12/22/2017 08:00PM ET",25.964,"LAC"
"PG","Reggie Jackson",5500,"NY@DET 12/22/2017 07:00PM ET",27.048,"DET"
"SG/SF","Trevor Ariza",5500,"LAC@HOU 12/22/2017 08:00PM ET",25.313,"HOU"
"SG/SF","Nicolas Batum",5500,"CHA@MIL 12/22/2017 08:00PM ET",24.559,"CHA"
"PF/C","Julius Randle",5400,"LAL@GS 12/22/2017 10:30PM ET",24.371,"LAL"
"PG/SG","Tyler Johnson",5400,"DAL@MIA 12/22/2017 08:00PM ET",21.362,"MIA"
"SG/SF","Courtney Lee",5300,"NY@DET 12/22/2017 07:00PM ET",24.758,"NY"
"SG/SF","Caris LeVert",5300,"WAS@BKN 12/22/2017 07:30PM ET",24.325,"BKN"
"SF/PF","Michael Beasley",5200,"NY@DET 12/22/2017 07:00PM ET",18.230,"NY"
"SF/PF","Larry Nance Jr.",5200,"LAL@GS 12/22/2017 10:30PM ET",23.750,"LAL"
"C","Marcin Gortat",5200,"WAS@BKN 12/22/2017 07:30PM ET",25.605,"WAS"
"PG/SG","Jordan Clarkson",5100,"LAL@GS 12/22/2017 10:30PM ET",22.966,"LAL"
"C","Dewayne Dedmon",5100,"ATL@OKC 12/22/2017 08:00PM ET",25.038,"ATL"
"PF/C","John Collins",5000,"ATL@OKC 12/22/2017 08:00PM ET",24.500,"ATL"
"PG/SG","J.J. Barea",5000,"DAL@MIA 12/22/2017 08:00PM ET",25.344,"DAL"
"PG/SG","Avery Bradley",4900,"NY@DET 12/22/2017 07:00PM ET",24.268,"DET"
"PG/SG","Milos Teodosic",4900,"LAC@HOU 12/22/2017 08:00PM ET",21.214,"LAC"
"SG/SF","Jeremy Lamb",4900,"CHA@MIL 12/22/2017 08:00PM ET",27.033,"CHA"
"SF/PF","Jabari Parker",4900,"CHA@MIL 12/22/2017 08:00PM ET",0,"MIL"
"SF/PF","Omri Casspi",4800,"LAL@GS 12/22/2017 10:30PM ET",16.000,"GS"
"SF/PF","DeMarre Carroll",4800,"WAS@BKN 12/22/2017 07:30PM ET",27.130,"BKN"
"PG/SG","Dennis Smith Jr.",4800,"DAL@MIA 12/22/2017 08:00PM ET",27.042,"DAL"
"PG/SG","Yogi Ferrell",4800,"DAL@MIA 12/22/2017 08:00PM ET",19.539,"DAL"
"SG/SF","Kelly Oubre Jr.",4700,"WAS@BKN 12/22/2017 07:30PM ET",22.379,"WAS"
"SF/PF","Al-Farouq Aminu",4700,"DEN@POR 12/22/2017 10:00PM ET",22.816,"POR"
"SG/SF","E'Twaun Moore",4700,"NO@ORL 12/22/2017 07:00PM ET",22.355,"NO"
"SG","Mario Hezonja",4700,"NO@ORL 12/22/2017 07:00PM ET",10.560,"ORL"
"PG/SG","Malcolm Brogdon",4700,"CHA@MIL 12/22/2017 08:00PM ET",24.116,"MIL"
"PG","Jarrett Jack",4600,"NY@DET 12/22/2017 07:00PM ET",20.716,"NY"
"PF","Mike Scott",4600,"WAS@BKN 12/22/2017 07:30PM ET",16.302,"WAS"
"SF/PF","Trey Lyles",4600,"DEN@POR 12/22/2017 10:00PM ET",15.894,"DEN"
"SF/PF","Ersan Ilyasova",4600,"ATL@OKC 12/22/2017 08:00PM ET",20.175,"ATL"
"SG/SF","Wesley Matthews",4600,"DAL@MIA 12/22/2017 08:00PM ET",22.914,"DAL"
"SF/PF","Wilson Chandler",4500,"DEN@POR 12/22/2017 10:00PM ET",20.981,"DEN"
"PF/C","Dirk Nowitzki",4500,"DAL@MIA 12/22/2017 08:00PM ET",22.867,"DAL"
"C","Brook Lopez",4400,"LAL@GS 12/22/2017 10:30PM ET",24.705,"LAL"
"PF/C","Jordan Bell",4400,"LAL@GS 12/22/2017 10:30PM ET",13.680,"GS"
"SF/PF","Markieff Morris",4400,"WAS@BKN 12/22/2017 07:30PM ET",18.913,"WAS"
"PF/C","Mason Plumlee",4400,"DEN@POR 12/22/2017 10:00PM ET",19.315,"DEN"
"SF/PF","P.J. Tucker",4400,"LAC@HOU 12/22/2017 08:00PM ET",18.325,"HOU"
"PF/C","Ryan Anderson",4400,"LAC@HOU 12/22/2017 08:00PM ET",20.905,"HOU"
"C","John Henson",4400,"CHA@MIL 12/22/2017 08:00PM ET",21.777,"MIL"
"SF","Michael Kidd-Gilchrist",4400,"CHA@MIL 12/22/2017 08:00PM ET",20.870,"CHA"
"SG/SF","Allen Crabbe",4300,"WAS@BKN 12/22/2017 07:30PM ET",21.596,"BKN"
"PG/SG","Shabazz Napier",4300,"DEN@POR 12/22/2017 10:00PM ET",14.279,"POR"
"PF/C","Bam Adebayo",4300,"DAL@MIA 12/22/2017 08:00PM ET",15.227,"MIA"
"SG/SF","Stanley Johnson",4200,"NY@DET 12/22/2017 07:00PM ET",17.018,"DET"
"SG/SF","Andre Iguodala",4200,"LAL@GS 12/22/2017 10:30PM ET",18.644,"GS"
"SG/SF","Wesley Johnson",4100,"LAC@HOU 12/22/2017 08:00PM ET",17.045,"LAC"
"PF/C","Kyle O'Quinn",4000,"NY@DET 12/22/2017 07:00PM ET",19.379,"NY"
"PG/SG","Frank Ntilikina",4000,"NY@DET 12/22/2017 07:00PM ET",15.643,"NY"
"PG/SG","Seth Curry",4000,"DAL@MIA 12/22/2017 08:00PM ET",0,"DAL"
"SF/PF","Marvin Williams",4000,"CHA@MIL 12/22/2017 08:00PM ET",19.145,"CHA"
"PG/SG","Josh Hart",3900,"LAL@GS 12/22/2017 10:30PM ET",9.979,"LAL"
"SG/SF","Joe Harris",3900,"WAS@BKN 12/22/2017 07:30PM ET",17.571,"BKN"
"PF/C","Jordan Mickey",3900,"DAL@MIA 12/22/2017 08:00PM ET",13.550,"MIA"
"SF/PF","Justise Winslow",3900,"DAL@MIA 12/22/2017 08:00PM ET",18.000,"MIA"
"PF","Maxi Kleber",3900,"DAL@MIA 12/22/2017 08:00PM ET",13.077,"DAL"
"SG/SF","Wayne Ellington",3900,"DAL@MIA 12/22/2017 08:00PM ET",16.032,"MIA"
"PF/C","Frank Kaminsky",3900,"CHA@MIL 12/22/2017 08:00PM ET",18.938,"CHA"
"SG/SF","Reggie Bullock",3800,"NY@DET 12/22/2017 07:00PM ET",9.985,"DET"
"PG","Ish Smith",3800,"NY@DET 12/22/2017 07:00PM ET",18.169,"DET"
"SG/SF","Evan Turner",3800,"DEN@POR 12/22/2017 10:00PM ET",17.669,"POR"
"PF/C","Ed Davis",3800,"DEN@POR 12/22/2017 10:00PM ET",16.032,"POR"
"PG","Emmanuel Mudiay",3800,"DEN@POR 12/22/2017 10:00PM ET",18.405,"DEN"
"PG/SG","D.J. Augustin",3800,"NO@ORL 12/22/2017 07:00PM ET",17.460,"ORL"
"C","Cody Zeller",3800,"CHA@MIL 12/22/2017 08:00PM ET",17.882,"CHA"
"SF/PF","Anthony Tolliver",3700,"NY@DET 12/22/2017 07:00PM ET",14.250,"DET"
"SF/PF","Doug McDermott",3700,"NY@DET 12/22/2017 07:00PM ET",14.927,"NY"
"PG/SG","Langston Galloway",3700,"NY@DET 12/22/2017 07:00PM ET",12.043,"DET"
"PG/SF","Patrick McCaw",3700,"LAL@GS 12/22/2017 10:30PM ET",9.769,"GS"
"SG/SF","Torrey Craig",3700,"DEN@POR 12/22/2017 10:00PM ET",16.063,"DEN"
"SG","Marco Belinelli",3700,"ATL@OKC 12/22/2017 08:00PM ET",20.000,"ATL"
"C","Nene Hilario",3700,"LAC@HOU 12/22/2017 08:00PM ET",14.420,"HOU"
"SF/PF","Jamil Wilson",3700,"LAC@HOU 12/22/2017 08:00PM ET",12.479,"LAC"
"SF/PF","Sam Dekker",3700,"LAC@HOU 12/22/2017 08:00PM ET",9.106,"LAC"
"SG/SF","Tony Snell",3700,"CHA@MIL 12/22/2017 08:00PM ET",16.135,"MIL"
"SG","Luke Kennard",3600,"NY@DET 12/22/2017 07:00PM ET",11.596,"DET"
"SG/SF","Corey Brewer",3600,"LAL@GS 12/22/2017 10:30PM ET",7.655,"LAL"
"PG/SG","Shaun Livingston",3600,"LAL@GS 12/22/2017 10:30PM ET",11.038,"GS"
"C","Jahlil Okafor",3600,"WAS@BKN 12/22/2017 07:30PM ET",13.750,"BKN"
"PF/C","Kenneth Faried",3600,"DEN@POR 12/22/2017 10:00PM ET",15.590,"DEN"
"SG/SF","Arron Afflalo",3600,"NO@ORL 12/22/2017 07:00PM ET",5.598,"ORL"
"PF","Tyler Cavanaugh",3600,"ATL@OKC 12/22/2017 08:00PM ET",12.145,"ATL"
"PG/SG","Devin Harris",3600,"DAL@MIA 12/22/2017 08:00PM ET",16.577,"DAL"
"PF/C","Montrezl Harrell",3600,"LAC@HOU 12/22/2017 08:00PM ET",13.208,"LAC"
"PF/C","Guillermo Hernangomez",3500,"NY@DET 12/22/2017 07:00PM ET",11.817,"NY"
"PF/C","David West",3500,"LAL@GS 12/22/2017 10:30PM ET",16.966,"GS"
"PG/SG","Tomas Satoransky",3500,"WAS@BKN 12/22/2017 07:30PM ET",13.693,"WAS"
"PG","Tim Frazier",3500,"WAS@BKN 12/22/2017 07:30PM ET",13.142,"WAS"
"SG/SF","Terrence Ross",3500,"NO@ORL 12/22/2017 07:00PM ET",18.795,"ORL"
"C","Miles Plumlee",3500,"ATL@OKC 12/22/2017 08:00PM ET",11.625,"ATL"
"SF/PF","Jerami Grant",3500,"ATL@OKC 12/22/2017 08:00PM ET",16.725,"OKC"
"SG/SF","DeAndre' Bembry",3500,"ATL@OKC 12/22/2017 08:00PM ET",12.103,"ATL"
"PG","Jawun Evans",3500,"LAC@HOU 12/22/2017 08:00PM ET",11.217,"LAC"
"SG/SF","Damyean Dotson",3400,"NY@DET 12/22/2017 07:00PM ET",6.056,"NY"
"SF/PF","Kevon Looney",3400,"LAL@GS 12/22/2017 10:30PM ET",8.708,"GS"
"C","Ian Mahinmi",3400,"WAS@BKN 12/22/2017 07:30PM ET",10.931,"WAS"
"PF/C","Jarrett Allen",3400,"WAS@BKN 12/22/2017 07:30PM ET",13.119,"BKN"
"C","Tyler Zeller",3400,"WAS@BKN 12/22/2017 07:30PM ET",16.602,"BKN"
"PG/SG","Nik Stauskas",3400,"WAS@BKN 12/22/2017 07:30PM ET",6.222,"BKN"
"PF/C","Zach Collins",3400,"DEN@POR 12/22/2017 10:00PM ET",8.117,"POR"
"SF/PF","Maurice Harkless",3400,"DEN@POR 12/22/2017 10:00PM ET",12.850,"POR"
"PG/SG","Shelvin Mack",3400,"NO@ORL 12/22/2017 07:00PM ET",13.940,"ORL"
"PG/SG","Jameer Nelson",3400,"NO@ORL 12/22/2017 07:00PM ET",16.981,"NO"
"SG/SF","Andre Roberson",3400,"ATL@OKC 12/22/2017 08:00PM ET",15.664,"OKC"
"SG/SF","Alex Abrines",3400,"ATL@OKC 12/22/2017 08:00PM ET",9.828,"OKC"
"PG/SG","Malcolm Delaney",3400,"ATL@OKC 12/22/2017 08:00PM ET",11.826,"ATL"
"SG","C.J. Williams",3400,"LAC@HOU 12/22/2017 08:00PM ET",9.132,"LAC"
"PF/C","Thon Maker",3400,"CHA@MIL 12/22/2017 08:00PM ET",12.543,"MIL"
"PG/SG","Ron Baker",3300,"NY@DET 12/22/2017 07:00PM ET",11.577,"NY"
"C","Boban Marjanovic",3300,"NY@DET 12/22/2017 07:00PM ET",10.000,"DET"
"SG","Nick Young",3300,"LAL@GS 12/22/2017 10:30PM ET",11.086,"GS"
"C","Zaza Pachulia",3300,"LAL@GS 12/22/2017 10:30PM ET",14.600,"GS"
"PF/C","Quincy Acy",3300,"WAS@BKN 12/22/2017 07:30PM ET",12.090,"BKN"
"SG/SF","Pat Connaughton",3300,"DEN@POR 12/22/2017 10:00PM ET",11.089,"POR"
"SF/PF","Juancho Hernangomez",3300,"DEN@POR 12/22/2017 10:00PM ET",8.833,"DEN"
"SF/PF","Jonathan Isaac",3300,"NO@ORL 12/22/2017 07:00PM ET",14.482,"ORL"
"SF","Darius Miller",3300,"NO@ORL 12/22/2017 07:00PM ET",12.960,"NO"
"SF/PF","Dante Cunningham",3300,"NO@ORL 12/22/2017 07:00PM ET",13.433,"NO"
"PG","Isaiah Taylor",3300,"ATL@OKC 12/22/2017 08:00PM ET",11.688,"ATL"
"PG","Michael Carter-Williams",3300,"CHA@MIL 12/22/2017 08:00PM ET",13.425,"CHA"
"SG/SF","DeAndre Liggins",3300,"CHA@MIL 12/22/2017 08:00PM ET",7.442,"MIL"
"SF/PF","Lance Thomas",3200,"NY@DET 12/22/2017 07:00PM ET",9.071,"NY"
"C","JaVale McGee",3200,"LAL@GS 12/22/2017 10:30PM ET",8.926,"GS"
"C","Ivica Zubac",3200,"LAL@GS 12/22/2017 10:30PM ET",1.333,"LAL"
"PG/SG","Isaiah Whitehead",3200,"WAS@BKN 12/22/2017 07:30PM ET",13.750,"BKN"
"PF","Caleb Swanigan",3200,"DEN@POR 12/22/2017 10:00PM ET",7.607,"POR"
"SG","Malik Beasley",3200,"DEN@POR 12/22/2017 10:00PM ET",7.278,"DEN"
"PF/C","Meyers Leonard",3200,"DEN@POR 12/22/2017 10:00PM ET",10.563,"POR"
"PF/C","Noah Vonleh",3200,"DEN@POR 12/22/2017 10:00PM ET",14.761,"POR"
"SG/SF","Wes Iwundu",3200,"NO@ORL 12/22/2017 07:00PM ET",5.982,"ORL"
"PF/C","Patrick Patterson",3200,"ATL@OKC 12/22/2017 08:00PM ET",8.081,"OKC"
"PF/C","Dwight Powell",3200,"DAL@MIA 12/22/2017 08:00PM ET",15.798,"DAL"
"SF/PF","Luc Richard Mbah a Moute",3200,"LAC@HOU 12/22/2017 08:00PM ET",15.948,"HOU"
"SF/PF","Mirza Teletovic",3200,"CHA@MIL 12/22/2017 08:00PM ET",13.175,"MIL"
"PG/SG","Matthew Dellavedova",3200,"CHA@MIL 12/22/2017 08:00PM ET",12.643,"MIL"
"PG","Ramon Sessions",3100,"NY@DET 12/22/2017 07:00PM ET",10.545,"NY"
"PG","Quinn Cook",3100,"LAL@GS 12/22/2017 10:30PM ET",7.472,"GS"
"SG","Jodie Meeks",3100,"WAS@BKN 12/22/2017 07:30PM ET",10.839,"WAS"
"PF/C","Bismack Biyombo",3100,"NO@ORL 12/22/2017 07:00PM ET",11.906,"ORL"
"SG/SF","Tony Allen",3100,"NO@ORL 12/22/2017 07:00PM ET",8.898,"NO"
"PG/SG","Raymond Felton",3100,"ATL@OKC 12/22/2017 08:00PM ET",14.065,"OKC"
"SF/PF","Luke Babbitt",3100,"ATL@OKC 12/22/2017 08:00PM ET",12.393,"ATL"
"PF","Luke Kornet",3000,"NY@DET 12/22/2017 07:00PM ET",0.000,"NY"
"PF","Isaiah Hicks",3000,"NY@DET 12/22/2017 07:00PM ET",0,"NY"
"PF/C","Henry Ellenson",3000,"NY@DET 12/22/2017 07:00PM ET",8.773,"DET"
"PF/C","Eric Moreland",3000,"NY@DET 12/22/2017 07:00PM ET",8.843,"DET"
"PF/C","Jon Leuer",3000,"NY@DET 12/22/2017 07:00PM ET",11.813,"DET"
"SF","Luis Montero",3000,"NY@DET 12/22/2017 07:00PM ET",0,"DET"
"PG","Dwight Buycks",3000,"NY@DET 12/22/2017 07:00PM ET",0,"DET"
"C","Joakim Noah",3000,"NY@DET 12/22/2017 07:00PM ET",8.917,"NY"
"SF/PF","Luol Deng",3000,"LAL@GS 12/22/2017 10:30PM ET",5.000,"LAL"
"PG/SG","Alex Caruso",3000,"LAL@GS 12/22/2017 10:30PM ET",4.000,"LAL"
"PG/SG","Vander Blue",3000,"LAL@GS 12/22/2017 10:30PM ET",0.938,"LAL"
"PF/C","Thomas Bryant",3000,"LAL@GS 12/22/2017 10:30PM ET",0,"LAL"
"PG/SG","Tyler Ennis",3000,"LAL@GS 12/22/2017 10:30PM ET",4.396,"LAL"
"C","Andrew Bogut",3000,"LAL@GS 12/22/2017 10:30PM ET",7.484,"LAL"
"C","Damian Jones",3000,"LAL@GS 12/22/2017 10:30PM ET",1.250,"GS"
"PF","Chris Boucher",3000,"LAL@GS 12/22/2017 10:30PM ET",0,"GS"
"PF/C","Jason Smith",3000,"WAS@BKN 12/22/2017 07:30PM ET",6.500,"WAS"
"PF/C","Chris McCullough",3000,"WAS@BKN 12/22/2017 07:30PM ET",5.688,"WAS"
"SG","Sheldon Mac",3000,"WAS@BKN 12/22/2017 07:30PM ET",0,"WAS"
"PF","Mike Young",3000,"WAS@BKN 12/22/2017 07:30PM ET",0,"WAS"
"SG","Devin Robinson",3000,"WAS@BKN 12/22/2017 07:30PM ET",0,"WAS"
"PG","Jacob Wiley",3000,"WAS@BKN 12/22/2017 07:30PM ET",4.650,"BKN"
"C","Timofey Mozgov",3000,"WAS@BKN 12/22/2017 07:30PM ET",10.476,"BKN"
"SG","Yakuba Ouattara",3000,"WAS@BKN 12/22/2017 07:30PM ET",0,"BKN"
"PG","Milton Doyle",3000,"WAS@BKN 12/22/2017 07:30PM ET",0,"BKN"
"PG/SG","Jeremy Lin",3000,"WAS@BKN 12/22/2017 07:30PM ET",23.000,"BKN"
"SF/PF","Jake Layman",3000,"DEN@POR 12/22/2017 10:00PM ET",3.692,"POR"
"SG/SF","CJ Wilcox",3000,"DEN@POR 12/22/2017 10:00PM ET",0,"POR"
"PG/SG","Wade Baldwin IV",3000,"DEN@POR 12/22/2017 10:00PM ET",0,"POR"
"PF","Tyler Lydon",3000,"DEN@POR 12/22/2017 10:00PM ET",0.000,"DEN"
"SF/PF","Richard Jefferson",3000,"DEN@POR 12/22/2017 10:00PM ET",3.219,"DEN"
"PF","Darrell Arthur",3000,"DEN@POR 12/22/2017 10:00PM ET",3.938,"DEN"
"PG","Monte Morris",3000,"DEN@POR 12/22/2017 10:00PM ET",1.500,"DEN"
"PF/C","Marreese Speights",3000,"NO@ORL 12/22/2017 07:00PM ET",12.273,"ORL"
"PF/C","Khem Birch",3000,"NO@ORL 12/22/2017 07:00PM ET",2.000,"ORL"
"PF","Adreian Payne",3000,"NO@ORL 12/22/2017 07:00PM ET",4.833,"ORL"
"SG/SF","Jamel Artis",3000,"NO@ORL 12/22/2017 07:00PM ET",3.000,"ORL"
"SG","Charles Cooke",3000,"NO@ORL 12/22/2017 07:00PM ET",3.333,"NO"
"PG/SG","Ian Clark",3000,"NO@ORL 12/22/2017 07:00PM ET",9.210,"NO"
"SF","Jalen Jones",3000,"NO@ORL 12/22/2017 07:00PM ET",2.313,"NO"
"C","Omer Asik",3000,"NO@ORL 12/22/2017 07:00PM ET",5.000,"NO"
"PF","Cheick Diallo",3000,"NO@ORL 12/22/2017 07:00PM ET",5.563,"NO"
"PG","Frank Jackson",3000,"NO@ORL 12/22/2017 07:00PM ET",0,"NO"
"C","Alexis Ajinca",3000,"NO@ORL 12/22/2017 07:00PM ET",0,"NO"
"SF/PF","Solomon Hill",3000,"NO@ORL 12/22/2017 07:00PM ET",0,"NO"
"SF","Daniel Hamilton",3000,"ATL@OKC 12/22/2017 08:00PM ET",0.000,"OKC"
"SG/SF","Terrance Ferguson",3000,"ATL@OKC 12/22/2017 08:00PM ET",2.413,"OKC"
"PF/C","Nick Collison",3000,"ATL@OKC 12/22/2017 08:00PM ET",3.625,"OKC"
"SG/SF","Kyle Singler",3000,"ATL@OKC 12/22/2017 08:00PM ET",4.250,"OKC"
"SF/PF","Josh Huestis",3000,"ATL@OKC 12/22/2017 08:00PM ET",6.520,"OKC"
"C","Dakari Johnson",3000,"ATL@OKC 12/22/2017 08:00PM ET",6.333,"OKC"
"PG/SG","PJ Dozier",3000,"ATL@OKC 12/22/2017 08:00PM ET",0,"OKC"
"PG","Josh Magette",3000,"ATL@OKC 12/22/2017 08:00PM ET",6.188,"ATL"
"PG/SG","Tyler Dorsey",3000,"ATL@OKC 12/22/2017 08:00PM ET",4.050,"ATL"
"C","Mike Muscala",3000,"ATL@OKC 12/22/2017 08:00PM ET",16.333,"ATL"
"SG/SF","Rodney McGruder",3000,"DAL@MIA 12/22/2017 08:00PM ET",0,"MIA"
"SG","Matt Williams Jr.",3000,"DAL@MIA 12/22/2017 08:00PM ET",0,"MIA"
"PF/C","Udonis Haslem",3000,"DAL@MIA 12/22/2017 08:00PM ET",2.150,"MIA"
"SF/PF","Okaro White",3000,"DAL@MIA 12/22/2017 08:00PM ET",8.450,"MIA"
"PG/SG","Derrick Walton Jr.",3000,"DAL@MIA 12/22/2017 08:00PM ET",2.031,"MIA"
"C","A.J. Hammons",3000,"DAL@MIA 12/22/2017 08:00PM ET",0,"MIA"
"C","Salah Mejri",3000,"DAL@MIA 12/22/2017 08:00PM ET",11.846,"DAL"
"SG","Kyle Collinsworth",3000,"DAL@MIA 12/22/2017 08:00PM ET",6.250,"DAL"
"SF","Dorian Finney-Smith",3000,"DAL@MIA 12/22/2017 08:00PM ET",5.875,"DAL"
"PF","Nerlens Noel",3000,"DAL@MIA 12/22/2017 08:00PM ET",12.132,"DAL"
"PF/C","Johnathan Motley",3000,"DAL@MIA 12/22/2017 08:00PM ET",7.250,"DAL"
"PF/C","Josh McRoberts",3000,"DAL@MIA 12/22/2017 08:00PM ET",0,"DAL"
"PF/C","Brice Johnson",3000,"LAC@HOU 12/22/2017 08:00PM ET",5.969,"LAC"
"PG/SG","Patrick Beverley",3000,"LAC@HOU 12/22/2017 08:00PM ET",25.977,"LAC"
