,Date,FirstName,Headline,Injured,Injured_Status,Injury_Detail,Injury_Location,Injury_Side,Injury_Type,LastName,ListItemCaption,ListItemDescription,ListItemPubDate,PlayerID,Position,Priority,RotoId,Team,TeamCode,UpdateId,lastUpdate,player_code
10,1514524992,Enes,Enes Kanter: Contributes 12 points in defeat,NO,Healthy,,,,,Kanter,"Kanter supplied 12 points (5-10 FG, 2-2 FT), six rebounds and one assist across 17 minutes in Thursday’s 119-107 loss to the Spurs.","Kanter made good use of his modest playing time, posting his eighth double-digit scoring effort in the last nine games in the process. The seven-year veteran has a pair of explosive double-doubles on his December resume, and he was also riding a four-game streak of double-digit rebounds coming into the game. His playing time does tend to fluctuate, however, which can wreak some havoc with the consistency of his overall production. However, despite some modest playing time, Kanter was still averaging a double-double of 13.4 points and 10.5 rebounds across just 25.7 minutes in 13 December contests prior to Thursday's outing.",12/28/2017 7:23:12 PM,202683,C,3,3188,NYK,knicks,274008,12/28/2017 7:23:12 PM,enes_kanter
11,1514524402,Kristaps,Kristaps Porzingis: Records six stuffs in loss,NO,Healthy,,,,,Porzingis,"Porzingis provided 18 points (6-16 FG, 1-2 3Pt, 5-6 FT), seven rebounds, one assist and six blocks across 34 minutes in Thursday’s 119-107 loss to the Spurs.","The big man was a dominant force in the paint once again, equaling his season high in blocks and bringing his total over the last three games to an impressive 14. Porzingis has also hauled in between five and nine rebounds in the last five contests and continues to serve as a prolific multi-category producer, as he's scored at least 18 points in eight of 10 December games as well.",12/28/2017 7:13:22 PM,204001,F,3,3669,NYK,knicks,274007,12/28/2017 7:13:22 PM,kristaps_porzingis
12,1514524275,Marcus,Marcus Morris: Plays 19 minutes in victory,NO,Healthy,,,,,Morris,"Morris scored just 10 points (4-11 FG, 2-4 3Pt, 0-2 FT), while adding four rebounds in 19 minutes during Thursday’s 99-98 victory over Houston.",Morris remained on a minutes restriction as he continues to work his way back from a knee injury. He only played 19 minutes but managed to get up 11 field-goal attempts in that time. He is going to be managed moving forward and could be rested on back-to-back sets so he is not really worth owning except in the deepest of leagues.,12/28/2017 7:11:15 PM,202694,F,3,3198,BOS,celtics,274006,12/28/2017 7:11:15 PM,marcus_morris
13,1514524074,Jimmy,Jimmy Butler: Plays 43 minutes in loss,NO,Healthy,,,,,Butler,"Butler had 20 points (6-16 FG, 1-6 3Pt, 7-7 FT), seven assists, five rebounds and two steals in 43 minutes during Thursday’s 102-96 loss to Milwaukee.","After a stellar performance against the Nuggets, Butler was not able to get his team over the line against the Bucks. While still having himself a nice game, owners might have been hoping for more with Jeff Teague (knee) on the sidelines. Teague looks like he is going to miss extended time which means Butler is going to be handling the ball a bit more which could see an uptick in both his scoring and assists.",12/28/2017 7:07:54 PM,202710,G,3,3231,MIN,timberwolves,274005,12/28/2017 7:07:54 PM,jimmy_butler
14,1514524052,Jusuf,Jusuf Nurkic: Able to return to floor Thursday,NO,Healthy,,,,,Nurkic,"Nurkic (face) has been cleared to return to Thursday’s game against the 76ers, Casey Holdahl of Blazers.com reports.",Nurkic suffered a cut on his nose during the third quarter but has since been cleared to return to the floor after receiving brief treatment in the locker room. He should be good to go moving forward.,12/28/2017 7:07:32 PM,203994,C,3,3580,POR,blazers,274004,12/28/2017 7:07:32 PM,jusuf_nurkic
15,1514524000,Courtney,Courtney Lee: Pours in 18 in defeat,NO,Healthy,,,,,Lee,"Lee collected 18 points (7-15 FG, 2-5 3Pt, 2-2 FT), two rebounds, one assist and one steal across 39 minutes in Thursday’s 119-107 loss to the Spurs.","Lee continues to flash some of the all-around play of his 10-year career, with Thursday's tally representing his fifth straight double-digit scoring effort and eighth in the last nine games. The 32-year-old also drained multiple threes for the seventh time in the last eight games and came into Thursday's contest with career highs in scoring (13.4), rebounds (3.6) , assists (2.8) and steals (1.4). Given his sizable role in the Knicks' offense and consistent play, Lee's fantasy stock continues to rise in all formats.",12/28/2017 7:06:40 PM,201584,G,3,2970,NYK,knicks,274003,12/28/2017 7:06:40 PM,courtney_lee
16,1514523921,Jusuf,Jusuf Nurkic: Heads to locker room Thursday,NO,Healthy,,,,Face,Nurkic,"Nurkic was sent to the locker room during Thursday’s game against the 76ers, Mike Richman of The Oregonian reports.","Nurkic left the floor during the third quarter of the contest after getting hit in the face and suffering a bloody nose. It seems likely that he'll be able to return to the game at some point, though we'll have to wait and see if the injury turns out to be more serious than initially imagined.",12/28/2017 7:05:21 PM,203994,C,3,3580,POR,blazers,274002,12/28/2017 7:05:21 PM,jusuf_nurkic
17,1514523890,Karl-Anthony,Karl-Anthony Towns: Hits four three-pointers in tough loss,NO,Healthy,,,,,Towns,"Towns finished with 22 points (8-12 FG, 4-8 3Pt, 2-3 FT), five rebounds, four assists, one steal and one block in 35 minutes during Thursday’s 102-96 loss to the Bucks.","The Timberwolves appeared to be in control for the majority of the game before a late-game collapse allowed to Bucks to steal the victory. Towns led the way with 22 points but only took 12 field-goal attempts. He has been better lately after a somewhat slow start to the season, however, owners would love to see him getting more involved in the offense. While he has been shooting the ball well from beyond the perimeter lately, he is also one of the best low-post players in the league. A few more touches inside could be coming with Jeff Teague (knee) set to miss some time, leaving the point-guard duties to Tyus Jones. While Jones is capable of running the team, he is not going to be looking for his own shot as much as Teague, which will mean Towns and Jimmy Butler will need to do more of the offensive work.",12/28/2017 7:04:50 PM,1626157,C,3,3741,MIN,timberwolves,274001,12/28/2017 7:04:50 PM,karl-anthony_towns
18,1514523544,Giannis,Giannis Antetokounmpo: Double-doubles in victory,NO,Healthy,,,,,Antetokounmpo,"Antetokounmpo had 22 points (11-20 FG, 0-1 3Pt), 10 rebounds and three assists in 40 minutes during Thursday’s 102-96 victory over the Timberwolves.","Antetokounmpo had a relatively quiet game Thursday, failing to record a defensive stat or a free-throw attempt for the first time this season. He has seen some of the offensive pressure shifted away from him with Eric Bledsoe taking up some of the slack. This has allowed his efficiency to increase to an amazing 54.5 percent from the field. He will look to get back to his old ways when the team travels to Oklahoma City to face the Thunder on Friday.",12/28/2017 6:59:04 PM,203507,F,3,3456,MIL,bucks,274000,12/28/2017 6:59:04 PM,giannis_antetokounmpo
19,1514523453,Michael,Michael Beasley: Double-doubles in Thursday's loss,NO,Healthy,,,,,Beasley,"Beasley posted 23 points (9-13 FG, 5-5 FT), 12 rebounds, four assists, two steals and one block across 33 minutes in Thursday’s 119-107 loss to the Spurs.","Beasley's scoring and rebounding totals both paced the Knicks on the night, and his performance was his fourth of greater than 20 points in the last seven. The veteran's work on the glass equaled his best haul of the season as well and led to his second double-double within the last five games. Beasley's minutes continue to fluctuate between the teens and the mid-to-high 30s, however, so it's difficult to get a feel for his potential production from one game to the next.",12/28/2017 6:57:33 PM,201563,F,3,2935,NYK,knicks,273999,12/28/2017 6:57:33 PM,michael_beasley
20,1514523263,Eric,Eric Bledsoe: Leads team with 26 points,NO,Healthy,,,,,Bledsoe,"Bledsoe finished with 26 points (8-15 FG, 2-4 3Pt, 8-8 FT), six assists, five steals and three rebounds in 34 minutes during Thursday’s 102-96 victory over Minnesota.","Bledsoe was dynamic down the stretch as the Bucks erased a 20 point third quarter deficit to record an impressive victory. Bledsoe continues to be an excellent fit next to Giannis Antetokounmpo and is playing the best basketball he has played in a number of seasons. Predictably, his scoring is down from last season, however, his defensive numbers have increased across the board. He is also starting to form some nice combinations with Malcolm Brogdon, who continues to see nice run off the bench. Things are trending up for the young team as they continue to make a push for a top-four finish in the Eastern Conference.",12/28/2017 6:54:23 PM,202339,G,3,3113,MIL,bucks,273998,12/28/2017 6:54:23 PM,eric_bledsoe
21,1514522855,Eric,Eric Gordon: Plays 40 minutes in loss,NO,Healthy,,,,,Gordon,"Gordon had 24 points (9-23 FG, 4-14 3Pt, 2-3 FT), three rebounds, three assists and one steal in 40 minutes during Thursday’s 99-98 loss to the Celtics.",Gordon received the starting nod with Chris Paul (leg) still sidelined. He played a team-high 40 minutes and contributed 24 points on 23 shot attempts. The Rockets were in control for most of the game before faltering in the final quarter to eventually fall to their fourth consecutive loss. Paul could return as soon as Friday which would send Gordon back to his sixth-man role.,12/28/2017 6:47:35 PM,201569,G,3,2926,HOU,rockets,273997,12/28/2017 6:47:35 PM,eric_gordon
22,1514522652,James,James Harden: Double-doubles in loss,NO,Healthy,,,,,Harden,"Harden finished with 34 points (7-27 FG, 5-15 3Pt, 15-15 FT), 10 assists, six rebounds and two steals in 39 minutes during Thursday’s 99-98 loss to Boston.","The Rockets lost a heart-breaker to Boston Thursday, suffering their fourth consecutive defeat. Harden once again put up some big numbers across the board but was only 7-of-27 from the field and turned the ball over eight times. He did make up for it with double-digit assists and 15-of-15 from the free-throw line. This is what you are going to get with Harden on a nightly basis. Chris Paul (leg) could return as soon as Friday against the Wizards which would send Harden back to the shooting guard position, however, it shouldn't really have an impact on his fantasy value and should even increase his efficiency.",12/28/2017 6:44:12 PM,201935,G,3,3018,HOU,rockets,273996,12/28/2017 6:44:12 PM,james_harden
23,1514522238,Marcus,Marcus Smart: Fills box score in victory,NO,Healthy,,,,,Smart,"Smart collected 13 points (6-14 FG, 1-5 3Pt), six rebounds, five assists, three blocks and two assists in 34 minutes during Thursday’s 99-98 victory over Houston.","This was a typical line for Smart as he contributed across the board in the tight victory. His efficiency is always going to be the one major issue with his game, but he can help teams in many other ways. He was huge down the stretch matching up against James Harden, taking two crucial charges in the later stages of the game. He saw some additional run with Jaylen Brown on the sidelines but should be locked in for consistent minutes, even when Brown does eventually return.",12/28/2017 6:37:18 PM,203935,G,3,3575,BOS,celtics,273995,12/28/2017 6:37:18 PM,marcus_smart
24,1514521928,Kyrie,Kyrie Irving: Leads team with 26 points,NO,Healthy,,,,,Irving,"Irving had 26 points (9-18 FG, 1-6 3Pt, 7-8 FT), four rebounds, four assists, two steals and one block across 37 minutes during Thursday’s 99-98 victory over the Rockets.","Irving was magnificent in the comeback victory, helping the Celtics out of a 26 point hole. He has been very good for his new team, sliding right in where Isaiah Thomas left out. He doesn't put up some of the gaudy numbers that players like James Harden and LeBron James do but remains a consistent top ten player. The Celtics have had some sub-par performances since their hot start to the season and hopefully, this win can be the start of another series of consecutive victories. The team will get a couple of nights off before facing the Brooklyn Nets in a New Years Eve showdown.",12/28/2017 6:32:08 PM,202681,G,3,3186,BOS,celtics,273994,12/28/2017 6:32:08 PM,kyrie_irving
25,1514521539,Jayson,Jayson Tatum: Scores 19 points in narrow victory,NO,Healthy,,,,,Tatum,"Tatum finished with 19 points (5-11 FG, 0-3 3Pt, 9-11 FT), five rebounds, two steals, one assist and one block in 40 minutes during Thursday’s 99-98 victory over Houston.","Tatum played a season-high 40 minutes Thursday, helping the Celtics to a miraculous come-from-behind victory. He continues to play well beyond his years and is arguably the Celtics most consistent player. On top of his scoring and efficiency, he is also collecting defensive numbers on a regular basis. This years rookie class has been amazing and although Ben Simmons remains the favorite to take out rookie of the year, Tatum continues to push his case on a nightly basis.",12/28/2017 6:25:39 PM,1628369,F,3,4108,BOS,celtics,273993,12/28/2017 6:25:39 PM,
26,1514518662,Shabazz,Shabazz Napier: Will start Thursday vs. 76ers,NO,Healthy,,,,,Napier,"Napier will join the starting lineup Thursday night against the 76ers, Keith Pompey of Philly.com reports.","Napier will make his second-straight start as Damian Lillard (hamstring) continues to miss time with a hamstring strain. Napier logged 35 minutes in Saturday's start against the Lakers, contributing  21 points (8-18 FG, 4-7 3 Pt, 1-2 FT), five assists and three rebounds. Napier has been quite the value play in DFS given his price over the past few games, a trend that could continue if Lillard remains sidelined.",12/28/2017 5:37:42 PM,203894,G,3,3598,POR,blazers,273992,12/28/2017 5:37:42 PM,shabazz_napier
27,1514518148,Rudy,Rudy Gay: Will not return Thursday,YES,GTD,,,,Heel,Gay,Gay will not return to Thursday’s game against the Knicks due to a sore right heel.,"Gay sustained the injury late in the third quarter. The severity of the issue is not known at this time. He will end the night with six points (2-7 FG, 0-1 3PT, 2-4 FT), seven rebounds, two assists, and one block across 19 minutes. Expect an update on his status once the team provides more information.",12/28/2017 5:29:08 PM,200752,F,3,2691,SAS,spurs,273991,12/28/2017 5:29:08 PM,rudy_gay
28,1514517643,Ish,Ish Smith: Plays well in Thursday's start,NO,Healthy,,,,,Smith,"Smith contributed 18 points (9-18 FG), seven rebounds, five assists, one steal and one block across 32 minutes during a 102-89 loss to the Magic on Thursday.","Smith played well in his first start with Reggie Jackson (ankle) sidelined. He provided across the board numbers, and with the amount of minutes he'll be receiving as a starter, owners should expect stat lines like this from him fairly often. Smith's best areas will be points, rebounds and assists.",12/28/2017 5:20:43 PM,202397,G,3,3175,DET,pistons,273990,12/28/2017 5:20:43 PM,ish_smith
29,1514517614,Andre,Andre Drummond: Hauls in 18 boards for second straight game,NO,Healthy,,,,,Drummond,"Drummond totaled 17 points (7-16 FG, 3-4 FT), 18 rebounds, five assists, three blocks and one steal across 38 minutes during a 102-89 loss to the Magic on Thursday.","Drummond kept it rolling Thursday, with his fourth straight double-double and second straight game with 18 rebounds. He produced across the board, and stayed relatively hot from the foul line. Over the last nine games, Drummond is shooting free throws at 71.1 percent.",12/28/2017 5:20:14 PM,203083,C,3,3300,DET,pistons,273989,12/28/2017 5:20:14 PM,andre_drummond
30,1514517588,Aaron,Aaron Gordon: Goes for 14 points in return to court,NO,Healthy,,,,,Gordon,"Gordon recorded 14 points (6-12 FG, 2-2 3Pt), seven rebounds, two assists and one block across 30 minutes during a 102-89 win over the Pistons on Thursday.","Gordon (calf) returned from a five-game absence and played a healthy 30 minutes. He was efficient in the return, as he knocked down both of his three-point attempts, and he was also just three boards shy of a double-double. Gordon looks to be in line for big minutes again soon.",12/28/2017 5:19:48 PM,203932,F,3,3577,ORL,magic,273988,12/28/2017 5:19:48 PM,aaron_gordon
31,1514517551,Evan,Evan Fournier: Scores 17 points in second game back,NO,Healthy,,,,,Fournier,"Fournier provided 17 points (6-13 FG, 3-5 3Pt, 2-2 FT), five assists, three rebounds and two steals across 33 minutes during a 102-89 win over the Pistons on Thursday.","Fournier played well in his second game back from injury, despite a foot concern that made him a game-time decision. He played at least 30 minutes for the second consecutive outing and matched a season high with five assists. Fournier looks like he could get back to his early season form soon.",12/28/2017 5:19:11 PM,203095,G,3,3317,ORL,magic,273987,12/28/2017 5:19:11 PM,evan_fournier
32,1514516001,Joel,Joel Embiid: Will play Thursday,NO,Healthy,Soreness,,Not Specified,,Embiid,"Embiid (back) will play Thursday versus the Trail Blazers, Keith Pompey of The Philadelphia Inquirer reports.","Embiid was considered a game-time decision heading into the evening, but it looks like things went well during his pregame workout. Assuming he avoids any setbacks, the big man should take on his usual workload in the contest.",12/28/2017 4:53:21 PM,203954,C,1,3572,PHI,sixers,273986,12/28/2017 4:53:21 PM,joel_embiid
33,1514514999,Damian,Damian Lillard: Out Thursday vs. 76ers,YES,Out,Strain,,Right,Hamstring,Lillard,"Lillard (hamstring) has been ruled out for Thursday’s game against the 76ers, Casey Holdahl of the Trail Blazers’ official site reports.",Lillard went through pregame warmups but will nonetheless miss his third consecutive contest due to a hamstring strain. Shabazz Napier replaced Lillard in the starting lineup Saturday against the Lakers and appears to be the best candidate to do so again Thursday night. Lillard's next opportunity to take the court will be Saturday when the Trail Blazers square off against the Hawks.,12/28/2017 4:36:39 PM,203081,G,2,3304,POR,blazers,273985,12/28/2017 4:36:39 PM,damian_lillard
34,1514512229,Tony,Tony Bradley: Recalled from G-League,NO,Healthy,,,,,Bradley,Bradley was recalled from the G-League on Thursday.,Bradley returns to the Jazz and will resume his role as a depth option off the bench. He has only played in eight games this season for the Jazz and isn't likely to reach fantasy relevance anytime soon.,12/28/2017 3:50:29 PM,1628396,C,3,4170,UTA,jazz,273984,12/28/2017 3:50:29 PM,
35,1514511237,Kyle,Kyle Anderson: Starting Thursday,NO,Healthy,,,,,Anderson,"Anderson will start at small forward Thursday against the Knicks, Jeff McDonald of the San Antonio Express-News reports.","With Kawhi Leonard (rest) sidelined, Anderson will return to a starting role Thursday. He is averaging 8.8 points, 5.9 boards, and 3.0 assists, across 27.4 minutes in 24 starts this season.",12/28/2017 3:33:57 PM,203937,F,3,3586,SAS,spurs,273983,12/28/2017 3:33:57 PM,kyle_anderson
36,1514509227,Tyus,Tyus Jones: Starting Thursday,NO,Healthy,,,,,Jones,"Jones will get the start at point guard for Thursday’s game against the Bucks,","As expected, Jones will replace Jeff Teague (knee) in the starting lineup. Teague is expected to miss 2-4 weeks, so Jones will have an opportunity to see an increased workload during that span. The Duke product has produced 12.3 points, 4.0 rebounds, and 6.7 assists across 40.0 minutes per game in three starts this season. He is worth a pick up for some short-term help in standard leagues, as well as a solid DFS play until his price catches up to his expected increased production.",12/28/2017 3:00:27 PM,1626145,G,3,3739,MIN,timberwolves,273982,12/28/2017 3:00:27 PM,tyus_jones
37,1514508971,LaMarcus,LaMarcus Aldridge: Will play Thursday vs. Knicks,NO,Healthy,,,,,Aldridge,"Aldridge will play Thursday against the Knicks, Jeff McDonald of the San Antonio Express-News reports.","There were rumblings that Aldridge would be rested against the Knicks but he will take the court. Aldridge is coming off a 20-point, nine-rebound performance against the Nets on Tuesday, in which he logged 34 minutes. Look for the veteran to play in his regular starting role alongside Pau Gasol in the frontcourt.",12/28/2017 2:56:11 PM,200746,F,3,2502,SAS,spurs,273981,12/28/2017 2:56:11 PM,lamarcus_aldridge
38,1514508510,Kawhi,Kawhi Leonard: Out Thursday,YES,Out,Not Specified,,Not Specified,Rest,Leonard,"Leonard (rest) will not play in Thursday’s game against the Knicks, Marc Berman of the New York Post","Although the Spurs originally labeled Leonard as questionable for the contest, they will ultimately err on the side of caution and sit him. It continues a trend of four straight games missed following a game played for the star wing.  He logged a season-high 26 minutes in Tuesday's victory over the Nets, and will shoot for a Saturday against the Pistons. Kyle Anderson and Rudy Gay figure to continue benefiting from Leonard's absence.",12/28/2017 2:48:30 PM,202695,F,2,3195,SAS,spurs,273980,12/28/2017 2:48:30 PM,kawhi_leonard
39,1514505760,Kawhi,Kawhi Leonard: Status uncertain for Thursday,YES,Out,Not Specified,,Not Specified,Rest,Leonard,"Leonard’s (rest) status is uncertain for Thursday’s game against the Knicks, Al Iannazzone of Newsday Sports reports.","Leonard was originally considered probable Thursday, though it now appears that coach Gregg Popovich is giving some serious thought to having his star sit out. For now, Leonard is likely closer to questionable than probable and we may not get final word on his availability until right before tip-off. If Leonard is ultimately rested, Rudy Gay and Kyle Anderson would likely pick up some extra minutes.",12/28/2017 2:02:40 PM,202695,F,2,3195,SAS,spurs,273979,12/28/2017 2:02:40 PM,kawhi_leonard
40,1514505608,Aaron,Aaron Brooks: Available Thursday vs. Bucks,NO,Healthy,,,,,Brooks,"Brooks (illness) will be available for Thursday’s game against the Bucks, Wolves radio voice Alan Horton reports.","Brooks missed Wednesday's win over Denver due to an illness, but he'll again be an option off the bench for coach Tom Thibodeau on Thursday. The veteran has not been a part of the regular rotation this season, but he could see a bit of a bump in minutes in the wake of Jeff Teague's knee injury, which will likely keep him out for 2-to-4 weeks.",12/28/2017 2:00:08 PM,201166,G,3,2842,MIN,timberwolves,273978,12/28/2017 2:00:08 PM,aaron_brooks
41,1514505456,LaMarcus,LaMarcus Aldridge: Could be rested Thursday,NO,Healthy,Not Specified,,Not Specified,Rest,Aldridge,"Aldridge could be rested for Thursday’s game against the Knicks, Stefan Bondy of the New York Daily News reports.","The situation is still a bit unclear, but Bondy reports that the Spurs are still ""waiting to see"" if Aldridge will play, which implies that he could be rested. A more definitive update on the 32-year-old should be available closer to the 7:30PM ET tip.",12/28/2017 1:57:36 PM,200746,F,3,2502,SAS,spurs,273977,12/28/2017 1:57:36 PM,lamarcus_aldridge
42,1514504811,Chris,"Chris Paul: Out Thursday, uncertain for Friday",YES,Out,Strain,,Left,Leg,Paul,"Paul (leg), who’s already been ruled out for Thursday’s game against the Celtics, is questionable for Friday’s matchup with the Wizards, Jonathan Feigen of the Houston Chronicle reports.","Paul is set to miss his third straight game Thursday, though from the sounds of it he's closing in on a return. According to coach Mike D'Antoni, Paul could play Friday against the Wizards, but if he's unable to, he'd then be probable to play on Sunday against the Lakers. For that reason, fantasy owners can expect to have Paul back at some point over the next few games, though look for further updates following Friday's morning shootaround.",12/28/2017 1:46:51 PM,101108,G,2,2584,HOU,rockets,273976,12/28/2017 1:46:51 PM,chris_paul
43,1514504654,Jeff,Jeff Teague: Expected to miss 2-to-4 weeks,YES,Out,,,Left,Knee,Teague,"Teague (knee) is expected to miss 2-to-4 weeks with a sprained left knee, ESPN’s Adrian Wojnarowski reports.","Teague left Wednesday's game with what initially appeared to be a serious knee injury, but a subsequent MRI revealed only a Grade 1 MCL sprain. While Teague will still miss several weeks, the diagnosis is somewhat of a relief for the Wolves, who are expected to pivot to Tyus Jones at point guard for the time being. Assuming Teague is back sometime in mid-January, he'll likely miss somewhere around 10-15 games.",12/28/2017 1:44:14 PM,201952,G,3,3025,MIN,timberwolves,273975,12/28/2017 1:44:14 PM,jeff_teague
