,Date,FirstName,Headline,Injured,Injured_Status,Injury_Detail,Injury_Location,Injury_Side,Injury_Type,LastName,ListItemCaption,ListItemDescription,ListItemPubDate,PlayerID,Position,Priority,RotoId,Team,TeamCode,UpdateId,lastUpdate,player_code
10,1511032261,Ed,Ed Davis: Questionable Saturday with ankle injury,YES,GTD,,,,Ankle,Davis,"Davis suffered an ankle injury during Friday’s game in Sacramento and is questionable for Saturday’s rematch against the Kings, Jason Quick of NBC Sports Northwest reports.","Davis was able to play through the injury Friday, seeing 22 minutes -- about two more than his average. More word should arrive on his availability closer to tipoff. If he's unable to play, Zach Collins would likely be a beneficiary.",11/18/2017 9:11:01 AM,202334,F,3,3111,POR,blazers,270163,11/18/2017 9:11:01 AM,ed_davis
11,1511030236,Zach,Zach LaVine: On track for contact practice Monday,YES,Out,Sprain,,Left,Knee,LaVine,"LaVine (knee) will visit his doctor Monday morning in Los Angeles with the anticipation of being cleared for contact practice later that day at UCLA, K.C. Johnson of the Chicago Tribune reports","Coach Fred Hoiberg noted Wednesday that LaVine ""should be cleared [for practice] hopefully this week"", so things seem to be going as planned. While there's certainly no rush to get LaVine back into games considering the Bulls' struggles, he's ahead of schedule in his recovery. Look for more updates Monday regarding his activity.",11/18/2017 8:37:16 AM,203897,G,3,3597,CHI,bulls,270162,11/18/2017 8:37:16 AM,zach_lavine
12,1511029279,David,David Nwaba: Out Sunday vs. Suns,YES,Out,Sprain,,Right,Ankle,Nwaba,"Nwaba (ankle) did not practice Saturday due to lingering soreness and will not play during Sunday’s game against the Suns, K.C. Johnson of the Chicago Tribune reports.","Nwaba will miss his sixth straight game Sunday while nursing a sprained right ankle. In his stead, Denzel Valentine, Jerian Grant and Kris Dunn will likely continue being the main beneficiaries of his absence.",11/18/2017 8:21:19 AM,1628021,G,3,4099,CHI,bulls,270161,11/18/2017 8:21:19 AM,
13,1511029139,Ricky,Ricky Rubio: Probable Saturday vs. Magic,NO,Healthy,Soreness,,,Achilles,Rubio,"Rubio (Achilles) is probable for Saturday’s tilt against the Magic, Tony Jones of The Salt Lake Tribune reports.","Rubio missed Friday's game against the Nets due to Achilles soreness, though that has seemingly subsided significantly. More word on his status should arrive closer to tipoff. But, if he's able to play, it would likely mean fewer minutes for Raul Neto. Rubio has struggled over his past five outings, posting just 8.2 points, 4.8 assists and 2.0 steals per contest.",11/18/2017 8:18:59 AM,201937,G,3,3012,UTA,jazz,270160,11/18/2017 8:18:59 AM,ricky_rubio
14,1511028965,Thabo,Thabo Sefolosha: Questionable Saturday,YES,GTD,Soreness,,Right,Knee,Sefolosha,"Seoflosha (knee) is listed as questionable for Saturday’s game against the Magic, Tony Jones of The Salt Lake Tribune reports.",Sefolosha missed Friday's loss to the Nets and is looking like a true game-time decision Saturday. Jonas Jerebko figures to see increased minutes again should Sefolosha remain sidelined. Expect an update on his status closer to tip-off.,11/18/2017 8:16:05 AM,200757,F,3,2732,UTA,jazz,270159,11/18/2017 8:16:05 AM,thabo_sefolosha
15,1511028284,Isaiah,Isaiah Taylor: Could miss two weeks with retina tear,YES,Out,,,,Eye,Taylor,"Taylor is expected to miss one-to-two weeks after being diagnosed with a retina tear, Michael Cunningham of the Atlanta Journal-Constitution reports.","Taylor was poked in the eye during Friday's practice. He's been playing a significant role on the Hawks this year, posting 6.2 points and 2.4 assists across 16.1 minutes per game. While he's sidelined, Malcolm Delaney is a strong candidate to absorb a significant chunk of his minutes, while it's possible the team opts to bring Tyler Dorsey or Josh Magette up from the G-League to help out.",11/18/2017 8:04:44 AM,1627819,G,3,3974,ATL,hawks,270158,11/18/2017 8:04:44 AM,
16,1511027406,Michael,Michael Kidd-Gilchrist: Off updated injury report Saturday,NO,Healthy,,,Not Specified,,Kidd-Gilchrist,Kidd-Gilchrist (ankle) has been cleared to play for Saturday’s game against the Clippers.,"Kidd-Gilchrist was originally listed on the injury report as probable with a right ankle sprain, though apparently is feeling well enough to play after the team's morning shootaround. Over the past three contests, he's posted 13.0 points and 5.0 rebounds across 28.3 minutes per game.",11/18/2017 7:50:06 AM,203077,F,3,3302,CHA,hornets,270157,11/18/2017 7:50:06 AM,michael_kidd-gilchrist
17,1511027148,Glenn,Glenn Robinson: No longer on crutches,YES,Out,Sprain,,Left,Ankle,Robinson,Robinson (ankle) has shed his crutches.,"This is a big step for Robinson, who underwent surgery to address a severely sprained left ankle in mid-October. He's not expected to return until January, though it's encouraging to see him back on the court, even if it's just short-range standstill shooting.",11/18/2017 7:45:48 AM,203922,F,3,3604,IND,pacers,270156,11/18/2017 7:45:48 AM,glenn_robinson_iii
18,1511026962,Kemba,Kemba Walker: Downgraded to questionable,NO,Healthy,Sprain,,Left,Wrist,Walker,Walker (wrist) has been downgraded from probable to questionable for Saturday’s game against the Clippers.,"Walker is dealing with a left wrist sprain, which he seemingly suffered on the first end of a back-to-back Friday against the Bulls, though he still managed to drop 47 points on 17-of-27 shooting. Apparently, morning shootaround didn't go as well as anticipated, however, as he's been downgraded from probable to questionable. If he's ultimately sidelined, Michael Carter-Williams and Malik Monk seem like the two candidates to play point guard. Nicolas Batum would probably see a significant share of the ballhandling duties as well.",11/18/2017 7:42:42 AM,202689,G,2,3189,CHA,hornets,270155,11/18/2017 7:42:42 AM,kemba_walker
19,1511026781,Buddy,Buddy Hield: Out Saturday,YES,Out,,,,Ankle,Hield,"Hield (ankle) will not play in Saturday’s rematch against the Trail Blazers, Jason Jones of The Sacramento Bee reports.","Hield sprained his ankle in Friday's victory over the Trail Blazers, so his absence Saturday is unsurprising. Garrett Temple and Bogdon Bogdanovic figure to see extra minutes in HIelds absence, while rookie Justin Jackson could see an increased role as well. Consider Hield day-to-day going forward.",11/18/2017 7:39:41 AM,1627741,G,3,3884,SAC,kings,270154,11/18/2017 7:39:41 AM,buddy_hield
20,1511026622,Vince,Vince Carter: Out again Saturday,YES,Out,,,,Illness,Carter,"Carter (illness) will not play Saturday against the Trail Blazers, Jason Jones of The Sacramento Bee reports.","Carter has missed five straight games while battling kidney stones. While Carter remains out, look for rookie Justin Jackson to continue seeing extra run.",11/18/2017 7:37:02 AM,1713,G,3,1891,SAC,kings,270153,11/18/2017 7:37:02 AM,vince_carter
21,1511025979,Joel,Joel Bolomboy: At Bucks' shootaround Saturday,NO,Healthy,,,,,Bolomboy,"Bolomboy was present for the Bucks’ morning shootaround in advance of Saturday’s game against the Mavericks and can be presumed active, Matt Velazquez of the Milwaukee Journal Sentinel reports.","With both Matthew Dellavedova (knee) and Mirza Teletovic (knee) out Saturday, the Bucks have opted to bring Gary Payton and Bolomboy to shootaround, likely to prep them to play if needed. If Bolomboy touches the floor, it would be the first time at the NBA level this season.",11/18/2017 7:26:19 AM,1627762,F,4,3897,MIL,bucks,270152,11/18/2017 7:26:19 AM,joel_bolomboy
22,1511025542,Michael,Michael Kidd-Gilchrist: Listed as probable Saturday,NO,Healthy,Sprain,,Right,Ankle,Kidd-Gilchrist,Kidd-Gilchrist is probable for Saturday’s game against the Clippers due to a right ankle sprain.,"Kidd-Gilchrist likely suffered the injury during Friday's game against the Bulls, though still played 27 minutes -- nothing unusually low for him. More word on his status should emerge closer to tipoff. On the off chance he misses the game, Jeremy Lamb and Dwayne Bacon would probably be the main beneficiaries.",11/18/2017 7:19:02 AM,203077,F,3,3302,CHA,hornets,270151,11/18/2017 7:19:02 AM,michael_kidd-gilchrist
23,1511025308,Mirza,Mirza Teletovic: Out Saturday,YES,GTD,Soreness,,Left,Knee,Teletovic,"Teletovic (knee) will not play in Saturday’s game against the Mavericks, Matt Velazquez of the Milwaukee Journal Sentinel reports.","The absence will mark Teltovic's fifth consecutive game missed due to a knee issue. However, the sharp shooting big man did resume on-court workouts during the week, so he appears to be nearing a return.",11/18/2017 7:15:08 AM,203141,F,3,3398,MIL,bucks,270150,11/18/2017 7:15:08 AM,mirza_teletovic
24,1511025226,Kemba,Kemba Walker: Listed as probable Saturday,NO,Healthy,Sprain,,Left,Wrist,Walker,Walker is probable for Saturday’s game against the Clippers due to a left wrist sprain.,"Walker probably suffered the injury during Friday's game against the Bulls, but still managed to drop 47 points on 17-of-27 shooting. Look for more word on his status as tipoff nears, though it's likely he'll play. Regardless, if he's ultimately held out, Michael Carter-Williams and Malik Monk would seemingly hold down the fort at the point guard slot.",11/18/2017 7:13:46 AM,202689,G,3,3189,CHA,hornets,270149,11/18/2017 7:13:46 AM,kemba_walker
25,1511025175,Matthew,Matthew Dellavedova: Not with team Saturday,YES,Out,Tendinitis,,Left,Knee,Dellavedova,"Dllavedova (knee) is not with the Bucks in Dallas for their game against the Mavericks on Saturday, Matt Velazquez of the Milwaukee Journal Sentinel reports.","Dellavedova will miss his second consecutive game while nursing a knee injury. Eric Bledsoe and Malcolm Brogdon figure to continue seeing heavy minutes in the backcourt as a result, while Gary Payton is with the team to potentially help provide depth. Even when Dellavedova returns, his minutes will presumably continue taking a hit due to the recent addition of Bledsoe.",11/18/2017 7:12:55 AM,203521,G,3,3508,MIL,bucks,270148,11/18/2017 7:12:55 AM,matthew_dellavedova
26,1511023795,Jerryd,Jerryd Bayless: May return Monday,YES,Out,Soreness,,Left,Wrist,Bayless,"Bayless (wrist) is out for Saturday’s game against the Warriors and should be tentatively considered questionable for Monday’s game against the Jazz, Kyle Neubeck of PhillyVoice.com reports.","Bayless will miss his sixth straight game Saturday as he continues to battle back from left wrist soreness. From the sound of it, however, Bayless may be back as soon as Monday's game against the Jazz. More updates on his status should emerge following the team's morning shootaround that day.",11/18/2017 6:49:55 AM,201573,G,3,2924,PHI,sixers,270147,11/18/2017 6:49:55 AM,jerryd_bayless
27,1511023261,Jarell,Jarell Martin: Recalled from G-League,NO,Healthy,,,,,Martin,Martin was recalled from the G-League’s Memphis Hustle on Saturday.,"With starting power forward JaMychal Green making his return from an ankle injury Wednesday, Martin's role will likely be reduced moving forward. Even in deep leagues, it seems somewhat inadvisable to keep Martin around, since he was averaging just 5.0 points and 4.2 rebounds across 20.8 minutes per game prior to Green's return.",11/18/2017 6:41:01 AM,1626185,F,3,3715,MEM,grizzlies,270146,11/18/2017 6:41:01 AM,jarell_martin
28,1511023055,Deyonta,Deyonta Davis: Recalled from G-League,NO,Healthy,,,,,Davis,Davis was recalled from the G-League’s Memphis Hustle on Saturday.,"Davis had played just eight minutes at the NBA level when he was sent to the G-League, so the team is likely hoping he gained valuable experience in the process. That said, it's still unlikely he sees significant run moving forward.",11/18/2017 6:37:35 AM,1627738,F,4,3868,MEM,grizzlies,270145,11/18/2017 6:37:35 AM,deyonta_davis
29,1511022937,Brook,Brook Lopez: Double-double in Friday's loss,NO,Healthy,,,,,Lopez,"Lopez scored 19 points (8-13 FG, 2-6 3Pt, 1-2 FT) while adding 10 rebounds, four blocks and three assists in 31 minutes during Friday’s 122-113 loss to the Suns.","He continues to bring some veteran stability to a very young Lakers roster. Lopez now has four double-doubles through 16 games, although he hasn't pulled down more than six boards in any of the other 12 contests, while the four blocks were also a season high.",11/18/2017 6:35:37 AM,201572,C,3,2918,LAL,lakers,270144,11/18/2017 6:35:37 AM,brook_lopez
30,1511022753,Kyle,Kyle Kuzma: Erupts for career-high 30 in Friday's loss,NO,Healthy,,,,,Kuzma,"Kuzma scored 30 points (11-23 FG, 2-7 3Pt, 6-7 FT) while adding 10 rebounds and an assist in 38 minutes during Friday’s 122-113 loss to the Suns.","It's the rookie's fifth double-double of the season, while the 30 points were a new career high. Kuzma has seized control of the starting power forward spot for the Lakers, averaging 18.3 points, 8.6 boards and 1.1 three-pointers in nine November games.",11/18/2017 6:32:33 AM,,F,3,4167,LAL,lakers,270143,11/18/2017 6:32:33 AM,
31,1511022325,Luc,Luc Mbah a Moute: Questionable Saturday,YES,GTD,,,,Illness,Mbah a Moute,"Mbah a Moute (illness) is listed as questionable for Saturday’s game against the Grizzlies, Jonathan Feigen of the Houston Chronicle reports.","Mbah a Moute was sidelined for Thursday's victory over the Suns due to an illness, and his status Saturday looks like it is unlikely to be determined until closer to game-time. P.J. Tucker would presumably see a bigger role backing up Trevor Ariza at small forward should Mbah a Moute ultimately remain sidelined.",11/18/2017 6:25:25 AM,201601,F,3,2971,HOU,rockets,270142,11/18/2017 6:25:25 AM,luc_mbah_a_moute
32,1511022204,Alex,Alex Len: Big double-double in Friday's win,NO,Healthy,,,,,Len,"Len scored 17 points (6-10 FG, 5-6 FT) while adding 18 rebounds, two assists and two blocks in 27 minutes off the bench during Friday’s 122-113 win over the Lakers.","Tyson Chandler's recent illness didn't push Len into the starting lineup, but it did allow him to show what he can do on the glass. The 24-year-old center has averaged 13.0 points, 15.5 boards and 1.0 blocks over the last two games with Chandler sidelined, giving a glimpse of his fantasy ceiling should the veteran be removed from the Suns' depth chart on a more permanent basis.",11/18/2017 6:23:24 AM,203458,C,3,3436,PHX,suns,270141,11/18/2017 6:23:24 AM,alex_len
33,1511022015,Devin,Devin Booker: Scores game-high 33 in Friday's win,NO,Healthy,,,,,Booker,"Booker scored 33 points (13-27 FG, 6-14 3Pt, 1-3 FT) while adding four assists and three rebounds in 33 minutes during Friday’s 122-113 win over the Lakers.","He continues to emerge as one of the NBA's top scorers without Eric Bledsoe to curtail his usage, and Booker's now averaging 25.8 points, 4.4 assists, 3.8 boards and 2.8 three-pointers over his last 12 games. Expect the 21-year-old to continue doing his best to carry the Suns' offense on his back.",11/18/2017 6:20:15 AM,1626164,G,3,3711,PHX,suns,270140,11/18/2017 6:20:15 AM,devin_booker
34,1511021967,Furkan,Furkan Korkmaz: Recalled from G-League,NO,Healthy,,,,,Korkmaz,"Korkmaz will be recalled from the G-League’s Delaware 87ers in advance of the 76ers’ matchup against the Warriors on Saturday, Keith Pompey of The Philadelphia Inquirer reports.","While Korkmaz has struggled to find playing time at the NBA level, that hasn't been the case in the G-League. There, he's averaging 13.0 points, 6.5 rebounds, 4.5 assists and 1.5 steals across 31.0 minutes per game. While his 33.3 percent field-goal percentage is leaving something to be desired, he's played just two games, so there's plenty of time to give that a boost.",11/18/2017 6:19:27 AM,1627788,G,3,3887,PHI,sixers,270139,11/18/2017 6:19:27 AM,furkan_korkmaz
35,1511021836,Isaiah,Isaiah Taylor: Could miss multiple games,YES,Out,Bruise,,,Eye,Taylor,"Taylor (eye) will not play in Saturday’s game against the Celtics, and could miss a few more, Michael Cunningham of the Atlanta Journal-Constitution reports.","Taylor was poked in the eye at Friday's practice. The reserve point guard has been out of the Hawks' rotation, so his absence does not figure to have much of an impact.",11/18/2017 6:17:16 AM,1627819,G,3,3974,ATL,hawks,270138,11/18/2017 6:17:16 AM,
36,1511021704,Emmanuel,Emmanuel Mudiay: Scores 19 off bench Friday,NO,Healthy,,,,,Mudiay,"Mudiay scored 19 points (7-11 FG, 3-6 3Pt, 2-2 FT) while adding six assists, two rebounds and a steal in 23 minutes off the bench during Friday’s 146-114 win over the Pelicans.","While Jamal Murray has a starting spot in the Nuggets' backcourt locked down, Mudiay is showing some improvement as well, averaging 14.0 points, 3.5 assists, 3.3 boards and 2.0 three-pointers over his last four games. The 21-year-old will have a hard time putting together a breakout campaign, even in a sixth-man role, without more consistent court time, however.",11/18/2017 6:15:04 AM,1626144,G,3,3684,DEN,nuggets,270137,11/18/2017 6:15:04 AM,emmanuel_mudiay
37,1511021615,Mike,Mike Muscala: Cleared to play Saturday,NO,Healthy,Not Specified,,Not Specified,,Muscala,"Muscala (ankle) will be available for Saturday’s game against the Celtics, Michael Cunningham of the Atlanta Journal-Constitution reports.","Muscala has missed the team's past six games while nursing an ankle injury. He was averaging 22.4 minutes per game prior to the injury, though that was with other Hawks frontcourt players (such as Ersan Ilyasova) being out with injury. So, while Muscala will return Saturday, he may play less than before.",11/18/2017 6:13:35 AM,203488,C,3,3463,ATL,hawks,270136,11/18/2017 6:13:35 AM,mike_muscala
38,1511020363,Nikola,Nikola Jokic: Double-double in Friday's rout,NO,Healthy,,,,,Jokic,"Jokic scored 13 points (3-5 FG, 1-2 3Pt, 6-6 FT) while adding 11 rebounds, six assists and a block in 27 minutes during Friday’s 146-114 win over the Pelicans.","His biggest contribution on the night didn't show up on the scoresheet, however, as an accidental collision with Anthony Davis early in the third quarter sent the Pelicans' big man to the locker room with a concussion and opened the floodgates on the rout. Jokic now has eight double-doubles in 15 games on the season, and while Jamal Murray is increasingly becoming the focus of the Nuggets' offense, the team's 22-year-old center appears headed for a career year of his own.",11/18/2017 5:52:43 AM,203999,C,3,3612,DEN,nuggets,270135,11/18/2017 5:52:43 AM,nikola_jokic
39,1511020276,Josh,Josh McRoberts: Will remain out Saturday,YES,Out,Not Specified,,Not Specified,Lower Body,McRoberts,"McRoberts (lower body) will be sidelined for Saturday’s game against the Bucks, Earl K. Sneed of the Mavericks’ official site reports.","There's no indication McRoberts, who has missed every game this season, is close to returning. Until further notice, he'll likely continue to be re-evaluated on a day-to-day basis.",11/18/2017 5:51:16 AM,201177,F,3,2832,DAL,mavericks,270134,11/18/2017 5:51:16 AM,josh_mcroberts
40,1511020227,Seth,Seth Curry: Will remain sidelined Saturday,YES,Out,Fracture,,Left,Lower Leg,Curry,"Curry (lower leg) will not make his season debut Saturday against the Mavericks, Earl K. Sneed of the Mavericks’ official site reports.","The Mavericks have never offered a clear timetable for Curry's recovery from a stress reaction in his lower leg. Thus, his status will need to continue to be monitored on a game-to-game basis. In the meantime, Dennis Smith and Yogi Ferrell figure to continue getting the majority of the work in the Mavericks' backcourt.",11/18/2017 5:50:27 AM,203552,G,3,3498,DAL,mavericks,270133,11/18/2017 5:50:27 AM,seth_curry
41,1511020171,Paul,Paul Millsap: Scores 20 in Friday's rout,NO,Healthy,,,,,Millsap,"Millsap scored 20 points (8-14 FG, 3-6 3Pt, 1-3 FT) while adding seven assists, six rebounds, two steals and two blocks in only 27 minutes during Friday’s 146-114 win over the Pelicans.","What little resistance the New Orleans defense was putting up in the first half evaporated after Anthony Davis left the court with a concussion in the third quarter, allowing Denver to shoot better than 60 percent from the floor and 50 percent from beyond the arc on the night. It's the first time in six games that Millsap has scored 20 or more points, and his current 69.2 percent mark from the free-throw line would be his worst performance in that category in a decade, but the veteran forward's ability to chip in all over the scoresheet is keeping his fantasy value afloat.",11/18/2017 5:49:31 AM,200794,F,3,2705,DEN,nuggets,270132,11/18/2017 5:49:31 AM,paul_millsap
42,1511019885,Wilson,Wilson Chandler: Double-double in Friday's blowout win,NO,Healthy,,,,,Chandler,"Chandler scored 15 points (5-8 FG, 2-5 3Pt, 3-5 FT) while adding 11 rebounds and four assists in 36 minutes during Friday’s 146-114 win over the Pelicans.","New Orleans' defense was merely shaky in the first half but completely collapsed early in the third quarter after Anthony Davis left with a concussion, allowing every Denver starter to either rack up a double-double or score 20-plus points. After a slow start to the campaign Chandler has begun putting up his usual numbers again, averaging 14.0 points, 6.7 boards, 4.0 assists and 1.0 three-pointers over his last three games.",11/18/2017 5:44:45 AM,201163,F,3,2880,DEN,nuggets,270131,11/18/2017 5:44:45 AM,wilson_chandler
43,1511019674,Gary,Gary Harris: Drops season-high 22 in Friday's return,NO,Healthy,,,,,Harris,"Harris scored 22 points (9-11 FG, 4-6 3Pt) while adding five assists and three rebounds in 31 minutes during Friday’s 146-114 win over the Pelicans.","The Nuggets could do almost nothing wrong on offense in this one, particularly once Anthony Davis left the game early in the second half with a concussion, so Harris enjoyed a very strong return after missing two games due to a shoulder issue. The 23-year-old is averaging a career-high 2.3 three-pointers per game so far, and he's quietly forming a very intriguing backcourt in Denver alongside emerging star Jamal Murray.",11/18/2017 5:41:14 AM,203914,G,3,3582,DEN,nuggets,270130,11/18/2017 5:41:14 AM,gary_harris
44,1511019448,Jamal,Jamal Murray: Explodes for 31 in Friday's win,NO,Healthy,,,,,Murray,"Murray scored 31 points (13-18 FG, 3-7 3Pt, 2-2 FT) while adding four assists and two rebounds in 34 minutes during Friday’s 146-114 win over the Pelicans.","The 20-year-old led the way for Denver as they set a new NBA season high for points in a regulation game, while the the last time the Nuggets scored more points than this in franchise history, it came in a clash against the SuperSonics (!). Murray's now topped 30 points in two of his last three games, and while his production is likely to remain somewhat inconsistent going forward, he appears to be settling into his new role as the team's primary scoring option.",11/18/2017 5:37:28 AM,1627750,G,3,3882,DEN,nuggets,270129,11/18/2017 5:37:28 AM,jamal_murray
45,1511019073,Jameer,Jameer Nelson: Just misses double-double Friday,NO,Healthy,,,,,Nelson,"Nelson scored 10 points (4-6 FG, 2-4 3Pt) while adding nine assists and four rebounds in 28 minutes off the bench during Friday’s 146-114 loss to the Nuggets.","The Pelicans' backcourt rotation has shifted around this week with Rajon Rondo finally healthy enough to join the mix, but Nelson's role as the court general for the second unit appears to be unaffected. The veteran point guard is still capable of the occasional useful game, but his overall fantasy contributions will likely remain inconsistent.",11/18/2017 5:31:13 AM,2749,G,3,2493,NOP,pelicans,270128,11/18/2017 5:31:13 AM,jameer_nelson
46,1511018865,E'Twaun,E'Twaun Moore: Scores 16 off bench Friday,NO,Healthy,,,,,Moore,"Moore scored 16 points (7-11 FG, 2-3 3Pt) while adding three assists, two rebounds and a steal in 27 minutes off the bench during Friday’s 146-114 loss to the Nuggets.","The 28-year-old has stayed productive since shifting to the bench two games ago to accommodate the return of Rajon Rondo, but without a consistent 30-plus minutes a night it could be hard for Moore to maintain his career-best scoring pace, even as the primary outside threat on the Pelicans' second unit.",11/18/2017 5:27:45 AM,202734,G,3,3227,NOP,pelicans,270127,11/18/2017 5:27:45 AM,etwaun_moore
47,1511018350,Russell,Russell Westbrook: Struggles with shot in loss,NO,Healthy,,,,,Westbrook,"Westbrook posted 15 points (5-22 FG, 0-4 3Pt, 5-5 FT), nine rebounds and nine assists across 38 minutes in Friday’s 104-101 loss to the Spurs","There may be no such thing as a 'poor' triple-double, but Westbrook came just shy of one Friday despite experiencing one of worst shooting nights this season. He shot a horrible 22.7 from the floor and failed to make a 3-pointer for only the fourth time this season.  It's hard to criticize the MVP, but the Thunder are blowing huge leads left and right and something needs to be done to fix the chemistry between their three All-Stars. Chemistry won't help if Westbrook has a cold shot, though. As usual, he's still a must-start despite his recent troubles.",11/18/2017 5:19:10 AM,201566,G,3,2932,OKC,thunder,270126,11/18/2017 5:19:10 AM,russell_westbrook
