,Date,FirstName,Headline,Injured,Injured_Status,Injury_Detail,Injury_Location,Injury_Side,Injury_Type,LastName,ListItemCaption,ListItemDescription,ListItemPubDate,PlayerID,Position,Priority,RotoId,Team,TeamCode,UpdateId,lastUpdate,player_code
14,1514736688,Julyan,Julyan Stone: Summoned from G-League,NO,Healthy,,,,,Stone,Stone was recalled from the G-League’s Greensboro Swarm on Sunday.,"Stone will make his way back to the highest level after being sent down to the G-League last week. The 29-year-old has appeared in four games for the Hornets this season, averaging 1.5 points, 1.5 rebounds and 1.8 assists over 6.3 minutes per game. His stay in the NBA will likely be short-lived.",12/31/2017 6:11:28 AM,202933,G,3,3276,CHA,hornets,274214,12/31/2017 6:11:28 AM,julyan_stone
15,1514734642,Josh,Josh McRoberts: Ruled out Sunday,YES,Out,Not Specified,,Not Specified,Lower Body,McRoberts,"McRoberts (lower body) has been ruled out for Sunday’s game against the Thunder, Earl K. Sneed of Mavs.com reports.","McRoberts has yet to see the floor this season while working through a lower body injury, but finally appears to be nearing a his return. The Mavericks reported there was an ""outside chance"" that McRoberts could play Sunday, though they'll hold him out one more contest in order to avoid bringing the big man back too soon and risking some sort of setback. McRoberts' next opportunity to take the floor will be Wednesday against the Warriors.",12/31/2017 5:37:22 AM,201177,F,3,2832,DAL,mavericks,274212,12/31/2017 5:37:22 AM,josh_mcroberts
16,1514734145,Mike,Mike Muscala: Recalled from G-League,YES,GTD,,,,Ankle,Muscala,"Muscala (ankle) was recalled by the Hawks on Sunday, Chris Vivlamore of the Atlanta Journal-Constitution reports.","Muscala had been sidelined since early November, but has now put in two stints with the Hawks' G-League affiliate as he continues to work his way back into game shape. It remains to be seen when he'll be cleared to play for Atlanta at the big league level, though the fact that he's been recalled could give him an opportunity as soon as Tuesday's game against the Suns. Tentatively consider Muscala questionable for that contest, but even if he's given the green light to play, he could have some restrictions early on.",12/31/2017 5:29:05 AM,203488,C,3,3463,ATL,hawks,274211,12/31/2017 5:29:05 AM,mike_muscala
17,1514728857,Nikola,Nikola Jokic: Collects double-double Saturday,NO,Healthy,,,,,Jokic,"Jokic scored 19 points (5-14 FG, 1-5 3PT, 8-9 FT) to go with 13 rebounds, six assists, one steal and three blocks across 37 minutes during Saturday’s 107-102 loss to Philadelphia.","In the eight games since returning from an ankle injury, Jokic has averaged 18.3 points, 9.1 rebounds, and 4.3 assists. The center is in the midst of his most solid statistical run of the season, scoring in double-digits in eight straight games. On Saturday, Jokic was dominant across the board with 13 rebounds, six assists and a season-high three blocks. After filling out the stat sheet against Philadelphia, Jokic will look to keep it going against Phoenix on Wednesday.",12/31/2017 4:00:57 AM,203999,C,3,3612,DEN,nuggets,274210,12/31/2017 4:00:57 AM,nikola_jokic
18,1514727985,Jamal,Jamal Murray: Scores game-high 31 points,NO,Healthy,,,,,Murray,"Murray scored 31 points (11-23 FG, 1-6 3PT, 8-9 FT) to go with eight rebounds, three assists, one steal and two blocks across 40 minutes during Saturday’s 107-102 loss to Philadelphia.","Murray's 31 points capped off a four game run in which the guard is averaging 22.0 points, 7.2 rebounds and 4.5 assists. Over this span, the guard is shooting a solid 47.0 from the floor on 17.0 shots per game. As a result of shooting 12.8 times per game for the season, Murray has improved his shooting numbers from year one to year two, shooting 44.4 percent this year compared to last year's 40.4 percent. Murray will look to keep his current scoring run going against Phoenix on Wednesday.",12/31/2017 3:46:25 AM,1627750,G,3,3882,DEN,nuggets,274209,12/31/2017 3:46:25 AM,jamal_murray
19,1514727249,Jerryd,Jerryd Bayless: Scores 14 points Saturday,NO,Healthy,,,,,Bayless,"Bayless scored 14 points (6-10 FG, 2-3 3PT) to go with one rebound and one steal across 20 minutes during Saturday’s 107-102 win against Denver.","Bayless tied for the Philadelphia bench scoring lead with 14 points Saturday. The guard broke a three-game scoring drought of 4.6 points per game on the strength of an efficient shooting performance. Sinking 60.0 percent of his shots from the floor, Bayless shot above 50.0 percent for the first time in his last eight games. Averaging 7.5 shots per game, Bayless set a new season-high shooting percentage in a games when he shot 10 or more times in a game. Performances like Saturday's are sporadic for Bayless, who may need to contend with the return of rookie guard Markelle Fultz for playing time in the near future.",12/31/2017 3:34:09 AM,201573,G,3,2924,PHI,sixers,274208,12/31/2017 3:34:09 AM,jerryd_bayless
20,1514726738,Dario,Dario Saric: Scores team-high 20 points Saturday,NO,Healthy,,,,,Saric,"Saric scored 20 points (6-15 FG, 3-7 3PT, 5-5 FT) to go with nine rebounds, six assists and one steal across 35 minutes during Saturday’s 107-102 win against Denver.","Without Joel Embiid in the lineup, Saric has been able to thrive offensively. Saric is averaging 19.0 points in the last four games that Philadelphia was without Embiid.  However, the forward has also scored in bunches with the center in the lineup, averaging 17.3 points in the three games prior to Saturday. As of late, Saric is becoming more involved in the Philadelphia offense regardless of who is in the starting five. In addition, Saric is also shooting well from beyond the arc, sinking 42.1 percent of his 9.5 shots over his last seven games.",12/31/2017 3:25:38 AM,203967,F,3,3451,PHI,sixers,274207,12/31/2017 3:25:38 AM,dario_saric
21,1514722785,Tyreke,Tyreke Evans: Leads team with nine dimes in loss,NO,Healthy,,,,,Evans,"Evans posted 22 points (9-16 FG, 3-5 3Pt, 1-3 FT), nine assists, three rebounds and a steal in 31 minutes during Saturday’s 141-128 loss to the Warriors.","Evans played well despite the loss, as 128 points of offense is a pretty good number for Memphis, a team that's historically slow in game pace.  Evans still does the lion's share of ball distribution with Andrew Harrison at the point, and while Mike Conley (Achilles) will return eventually, Evans' numbers shouldn't be affected much.",12/31/2017 2:19:45 AM,201936,G,3,3024,MEM,grizzlies,274206,12/31/2017 2:19:45 AM,tyreke_evans
22,1514720770,Marc,Marc Gasol: Leads team with 27 points in road loss,NO,Healthy,,,,,Gasol,"Gasol scored 27 points (10-13 FG, 4-4 3Pt, 3-3 FT) while adding six rebounds, two steals and an assist in 28 minutes during Saturday’s  141-128 loss to the Grizzlies.","Gasol only missed three shots and was perfect from beyond the arc and the charity stripe, further padding his 42 percent field-goal percentage for the season.  He's  really outperforming previous career numbers from three-point range, as he's attempted an average of 4.3  threes per game in 36 games.  Gasol and the Grizzlies played well overall but ultimately couldn't completely contain the Warriors to keep things competitive, and Gasol's weak defensive numbers indicate that fact.  Memphis' game pace has picked up in recent weeks, so Gasol is a center worth starting in all formats.",12/31/2017 1:46:10 AM,201188,C,3,2831,MEM,grizzlies,274205,12/31/2017 1:46:10 AM,marc_gasol
23,1514720151,Kevin,Kevin Durant: Flirts with double-double in victory,NO,Healthy,,,,,Durant,"Durant posted 20 points (7-2 FG, 2-4 3Pt, 4-4 FT), nine assists, five rebounds, a steal and a blocked shot in 35 minutes during Saturday’s 141-128 win over the Grizzlies.","Durant's nine assists led the team and marked his second-best total in that category this season, as Steph Curry seemed simply too busy to dish dimes out to anyone on the way to his masterful 38-point performance.  Durant was more than happy to play second fiddle to Curry as he's been doing a lot of the heavy lifting in his absence. With the first unit now intact, one should expect the trio of Curry, Durant and Klay Thompson to produce healthy fantasy numbers moving forward.",12/31/2017 1:35:51 AM,201142,F,3,2811,GSW,warriors,274204,12/31/2017 1:35:51 AM,kevin_durant
24,1514719715,Klay,Klay Thompson: Puts up 21 points in solid effort,NO,Healthy,,,,,Thompson,"Thompson recorded 21 points (8-19 FG, 5-11 3Pt) and five assists in 34 minutes during Saturday’s 141-128 win over the Grizzlies.","Thompson's output wasn't hurt much by the return of Steph Curry, as he delivered yet another great performance.  He's averaged 21 points, 3.5 rebounds and 2.5 assists over his last 10 games, and has converted 42 percent of his shots from beyond the arc in that span.  Thompson should keep things going as the Warriors travel to Dallas next week.",12/31/2017 1:28:35 AM,202691,G,3,3197,GSW,warriors,274203,12/31/2017 1:28:35 AM,klay_thompson
25,1514719280,Stephen,Stephen Curry: Explodes for 38 points and 10 threes in return,NO,Healthy,,,,,Curry,"Curry recorded 38 points (13-17 FG, 10-13 3Pt, 2-2 FT), four rebounds and three assists in 26 minutes during Saturday’s 141-128 win over the Grizzlies.","Curry drained 10 3-pointers for the ninth time in his career, which is an NBA record. What's really striking about Curry's performance was that he did all this in 26 minutes, a simply astounding feat from the All-Star. Curry looks to be 100 percent and ready to put up monster stat lines once again.",12/31/2017 1:21:20 AM,201939,G,3,3014,GSW,warriors,274202,12/31/2017 1:21:20 AM,stephen_curry
26,1514692873,Jeff,Jeff Green: Drops 22 points off bench Saturday,NO,Healthy,,,,,Green,"Green poured in 22 points (6-12 FG, 4-4 3Pt, 6-6 FT) while adding five rebounds, two blocks and one steal across 27 minutes in Saturday’s 104-101 loss to the Jazz.","Green's point total was his second-highest all year as he continues to play extremely well off the bench for the Cavaliers this season. His solid play and efficient shooting (did not miss at the charity stripe or beyond the arc Saturday night) will continue to net him minutes on a star-studded team. Green has been effective when he takes ample shot opportunities, but the Cavaliers do not need him to hoist up double-digit attempts each night, capping his production ability for statistical purposes.",12/30/2017 6:01:13 PM,201145,F,3,2818,CLE,cavaliers,274201,12/30/2017 6:01:13 PM,jeff_green
27,1514692549,Ricky,Ricky Rubio: Flirts with triple-double Saturday,NO,Healthy,,,,,Rubio,"Rubio scored 16 points (6-12 FG, 2-4 3Pt, 2-2 FT) while adding 10 rebounds, eight assists, one steal and one block across 32 minutes in Saturday’s 104-101 victory over the Cavaliers.","Rubio was two assists shy of a triple-double Saturday, as the 16 points marks his second-highest total in the last two months. Not known for scoring, it is encouraging to see Rubio shoot efficiently from the floor while continuing to feed his playmakers, most notably his rookie backcourt mate Donovan Mitchell.",12/30/2017 5:55:49 PM,201937,G,3,3012,UTA,jazz,274200,12/30/2017 5:55:49 PM,ricky_rubio
28,1514692350,Reggie,Reggie Jackson: Rehab to begin in two weeks,YES,Out,Sprain,,Right,Ankle,Jackson,"Jackson (ankle) can begin rehabilitation in about two weeks, Rod Beard of the Detroit News reports.","The Pistons are waiting for swelling in Jackson's sprained right ankle to subside before getting him on a rehab program. In Detroit's first game without its starting point guard, Ish Smith started in place of Jackson.",12/30/2017 5:52:30 PM,202704,G,3,3217,DET,pistons,274199,12/30/2017 5:52:30 PM,reggie_jackson
29,1514692321,Thabo,Thabo Sefolosha: Double-doubles Saturday,NO,Healthy,,,,,Sefolosha,"Sefolosha recorded 10 points (3-11 FG, 0-4 3Pt, 4-5 FT), 12 rebounds, three steals and one assist across 31 minutes in Saturday’s 104-101 victory over the Cavaliers.","Sefolosha locked down Cleveland's perimeter players and cleaned up on the glass when their shooters missed. Although he will never have a great offensive stroke, Sefolosha is capable of nights like Saturday's if he can get to the line and crash the boards.",12/30/2017 5:52:01 PM,200757,F,3,2732,UTA,jazz,274198,12/30/2017 5:52:01 PM,thabo_sefolosha
30,1514692239,Hassan,Hassan Whiteside: Plays 29 minutes in victory,NO,Healthy,,,,,Whiteside,"Whiteside tallied 9 points (4-11 FG, 1-2 FT), 13 rebounds, and four assists in 29 minutes during Saturday’s 117-111 victory over Miami.","Whiteside looked good in a 117-11 victory, playing 29 minutes and hauling in 13 rebounds. Although his output is still not where owners would like it to be, the fact he played 29 minutes in the second game of a back-to-back set is a great sign. His minutes have increased in each of his three games since returning, and he will now get a few nights off before facing Andre Drummond and the Pistons on Wednesday. He could be looking at close to 30 minutes in that game barring any setbacks.",12/30/2017 5:50:39 PM,202355,C,3,3121,MIA,heat,274197,12/30/2017 5:50:39 PM,hassan_whiteside
31,1514692067,Donovan,Donovan Mitchell: Pours in 29 points Saturday,NO,Healthy,,,,,Mitchell,"Mitchell contributed 29 points (10-17 FG, 2-6 3Pt, 7-8 FT), six assists, four rebounds, three steals and one block across 39 minutes in Saturday’s 104-101 victory over the Cavaliers.","Mitchell outlasted LeBron James on his birthday, matching The King in points and prevailing in the end. In the month of December, Mitchell has averaged 23 points and four assists per game: solid numbers for a rookie who leads his team's offense.",12/30/2017 5:47:47 PM,1628378,G,3,4166,UTA,jazz,274196,12/30/2017 5:47:47 PM,
32,1514692031,Goran,Goran Dragic: Scores 25 points in victory,NO,Healthy,,,,,Dragic,"Dragic had 25 points (11-22 FG, 2-4 3Pt, 1-1 FT), eight assists, four rebounds, two steals and one block in 38 minutes during Saturday’s 117-111 victory over Orlando.","Dragic finished with 25 points, the most he has scored since the 22nd of November. He has been in a shooting slump of late, struggling with a niggling elbow injury. This was the most comfortable he has looked in some time and is hopefully a sign that he is ready to get back to where owners know he can be. He will get a few nights rest before facing Detroit on Wednesday.",12/30/2017 5:47:11 PM,201609,G,3,2955,MIA,heat,274195,12/30/2017 5:47:11 PM,goran_dragic
33,1514691793,Tyler,Tyler Johnson: Blows up for 31 points,NO,Healthy,,,,,Johnson,"Johnson finished with 31 points (12-18 FG, 3-4 3Pt, 4-5 FT), four rebounds, three assists and one steal in 38 minutes during Saturday’s 117-111 victory over the Magic.","Johnson was on fire Saturday, going off for a season-high 31 points in the come from behind victory. He lad the comeback in the third quarter, scoring 20 of his 31 points in that period alone. He is going through a nice period at the moment having scored in double-figures in five straight games. He will continue to be a bench player but with the number of injuries the Heat have, he is almost guaranteed 25+ minutes on a nightly basis.",12/30/2017 5:43:13 PM,204020,G,3,3685,MIA,heat,274194,12/30/2017 5:43:13 PM,tyler_johnson
34,1514691498,Elfrid,Elfrid Payton: Dishes out 13 assists,NO,Healthy,,,,,Payton,"Payton finished with just eight points (4-10 FG, 0-2 FT), but added 13 assists, two rebounds and one block in 39 minutes during Saturday’s 117-111 loss to Miami.","Payton tied his season-high with 13 assists as the Magic fell in a close game to the Heat. He only scored eight points in this game after scoring in double figures in the previous six games. He has had a nice season so far, basically matching his output from last season. He has seen his efficiency rise from 47 percent to 51 percent, a good sign that he is maturing as a player and learning when and where to take his shots.",12/30/2017 5:38:18 PM,203901,G,3,3594,ORL,magic,274193,12/30/2017 5:38:18 PM,elfrid_payton
35,1514691489,Marco,Marco Belinelli: Drops 14 points Saturday,NO,Healthy,,,,,Belinelli,"Belinelli scored 14 points (5-10 FG, 2-4 3Pt, 2-3 FT) while adding two assists, two steals and one rebound across 21 minutes in Saturday’s 104-89 victory over the Trail Blazers.","Belinelli came off the bench and played at least 20 minutes for the third-straight game. Although he won't contribute much else besides points, He remains a consistent player off the Hawks bench who will produce and  continue to average a solid amount of minutes.",12/30/2017 5:38:09 PM,201158,G,3,2826,ATL,hawks,274192,12/30/2017 5:38:09 PM,marco_belinelli
36,1514691307,Taurean,Taurean Prince: Double-doubles Saturday,NO,Healthy,,,,,Prince,"Prince recorded 12 points (4-8 FG, 4-7 3Pt), 10 rebounds and five assists across 31 minutes in Saturday’s 104-89 victory over the Trail Blazers.","Coming off the heels of a 30-point double-double Saturday, Prince logged his fourth double-double of the year, albeit it wasn't the prettiest. He attempted just one shot inside the three-point arc, limiting his offensive potential on the night. Over the last two games, however, Prince has shot nine for 13 from deep, showcasing his ability to score from anywhere while still being a force on the boards.",12/30/2017 5:35:07 PM,1627752,F,3,3858,ATL,hawks,274191,12/30/2017 5:35:07 PM,taurean_prince
37,1514691001,Dennis,Dennis Schroder: Tallies 22 points Saturday,NO,Healthy,,,,,Schroder,"Schroder collected 22 points (9-17 FG, 1-3 3Pt, 3-3 FT), eight assists, one rebound and one steal across 33 minutes in Saturday’s 104-89 victory over the Trail Blazers.","Schroder came into the game with a quad contusion, although that turned out to be a minor issue as he didn't miss a game or skip a beat on the court. Although his scoring has fluctuated by the game, Schroder is a consistent source of assists and steals while minimizing his turnovers.",12/30/2017 5:30:01 PM,203471,G,3,3444,ATL,hawks,274190,12/30/2017 5:30:01 PM,dennis_schroder
38,1514690759,Shabazz,Shabazz Napier: Leads Blazers with 21 points Saturday,NO,Healthy,,,,,Napier,"Napier tallied 21 points (8-15 FG, 1-2 3Pt, 4-4 FT), eight rebounds, six assists, two blocks and one steal across 36 minutes in Saturday’s 104-89 loss to the Hawks.","Napier recorded his third-straight 20-point outing Saturday, with this game being the first of the three that he shot over 50 percent from the floor. Although he looks uncomfortable at times leading the offense alongside CJ McCollum, Napier has a knack for preforming in the clutch, something that he will need to continue to do with Damian Lillard (hamstring) sidelined.",12/30/2017 5:25:59 PM,203894,G,3,3598,POR,blazers,274189,12/30/2017 5:25:59 PM,shabazz_napier
39,1514689541,Aaron,Aaron Gordon: Explodes for 39 points in loss,NO,Healthy,,,,,Gordon,"Gordon finished with 39 points (14-22 FG, 5-11 3Pt, 6-7 FT), seven rebounds, two blocks and one assist in 35 minutes during Saturday’s 117-111 loss to the Heat.","In just his second game since returning from a calf injury, Gordon appeared untroubled on his way to a game-high 39 points. He looked to have plenty of spring in his step and the 35 minutes is a good indication that he is pain-free. The Magic looked in control of this game early, however, the Heat found a way to claw their way back and played some great defense down the stretch to seal the victory. Gordon will get a night off before traveling to Brooklyn to face the Nets on New Years Day.",12/30/2017 5:05:41 PM,203932,F,3,3577,ORL,magic,274188,12/30/2017 5:05:41 PM,aaron_gordon
40,1514689220,Kawhi,Kawhi Leonard: Plays 27 minutes in loss,NO,Healthy,,,,,Leonard,"Leonard finished with 18 points, three assists, two rebounds, one steal and one block in 27 minutes during Saturday’s 93-79 loss to Detroit.","Leonard was able to play a season-high 27 minutes in the loss and is starting to round into some nice form. He is still on a clear minutes restriction as well as not playing in back-to-backs, but owners should be happy that he has had no setbacks. His line could have been a bit better tonight had his teammates converted on some more shots and if the game hadn't been over so early. The Spurs have two back-to-back sets coming up over the next two weeks so owners should be prepared for some more missed games.",12/30/2017 5:00:20 PM,202695,F,3,3195,SAS,spurs,274187,12/30/2017 5:00:20 PM,kawhi_leonard
41,1514689054,DeMarcus,DeMarcus Cousins: Collects game-high 19 rebounds Saturday,NO,Healthy,,,,,Cousins,"Cousins scored 29 points (9-19 FG, 3-6 3PT, 8-9 FT) to go with 19 rebounds, four assists and one steal across 40 minutes during Saturday’s 105-103 loss to New York.","Of his game-high 19 rebounds, 17 of them were on the defensive glass for Cousins on Saturday. In addition to his dominance on the boards, the center scored at least 20 points for the eleventh time in his last 12 games. Since December 6, Cousins is averaging a stellar 28.0 points and 13.0 rebounds. Cousins will look to add to these eye popping stats during a trip to Utah on Wednesday.",12/30/2017 4:57:34 PM,202326,C,3,3098,NOP,pelicans,274186,12/30/2017 4:57:34 PM,demarcus_cousins
42,1514688411,Ish,Ish Smith: Scores 18 points in second start,NO,Healthy,,,,,Smith,"Smith collected 18 points (6-15 FG, 6-6 FT), four assists, three rebounds and one steal in 30 minutes during Saturday’s 93-79 victory over the Spurs.",Smith received his second straight start with Reggie Jackson on the sidelines and played well once again. He is going to be seeing plenty of run for at least the next month and possibly beyond and is basically a must-start player in most league formats. He may not provide the scoring that Jackson is capable of but will offer plenty of assists with some steals and sneaky rebounds from the point-guard spot.,12/30/2017 4:46:51 PM,202397,G,3,3175,DET,pistons,274185,12/30/2017 4:46:51 PM,ish_smith
