,Date,FirstName,Headline,Injured,Injured_Status,Injury_Detail,Injury_Location,Injury_Side,Injury_Type,LastName,ListItemCaption,ListItemDescription,ListItemPubDate,PlayerID,Position,Priority,RotoId,Team,TeamCode,UpdateId,lastUpdate,player_code
10,1511432319,Blake,Blake Griffin: Triple-doubles in win over Atlanta,NO,Healthy,,,,,Griffin,"Griffin recorded his first triple-double of the year on Wednesday, as he collected 26 points, 10 rebounds and 10 assists in a 116-103 win over the Atlanta Hawks.","The Clippers had lost nine-straight prior to this victory, as it was clear Griffin was sick of that nonsense. The playmaking should come as no surprise though, as Griffin's five assists per game this season marks a career-high. That sort of production should only continue from here, as the Clippers will now be without Patrick Beverley (knee) for the remainder of the year. The only gripe fantasy owners can have are his rebounds (7.9) and field goal percentage (41.7%), which both mark career-lows. While the rebounds may remain the same, his field goal percentage is more than 75 points below his second-lowest total, as he's due for some positive regression there.",11/23/2017 12:18:39 AM,201933,F,3,3016,LAC,clippers,270550,11/23/2017 12:18:39 AM,blake_griffin
11,1511431994,Wesley,Wesley Johnson: Johnson drops 24 points on Atlanta,NO,Healthy,,,,,Johnson,"Johnson scored 24 points (8-10 FG, 6-7 3PT) in a 116-103 win over the Atlanta Hawks on Wednesday,.","Johnson has been sneaky good since Danilo Gallinari went down, as he's taken the starting small forward role by the ears. Over his last four games, Johnson is averaging 15.2 points, 4.2 rebounds, 2.0 assists, 2.0 blocks and 1.8 steals per game. The most important stat is the fact that he's playing nearly 34 minutes per game in that four-game span. If he's going to play that much, Johnson will remain fantasy relevant with his defensive statistics alone.",11/23/2017 12:13:14 AM,202325,F,3,3101,LAC,clippers,270549,11/23/2017 12:13:14 AM,wesley_johnson
12,1511431730,DeAndre,DeAndre Jordan: Double-doubles versus Atlanta,NO,Healthy,,,,,Jordan,"Jordan totaled 14 points (6-6 FG, 2-2 FT), 16 rebounds, two assists and two blocks in a 116-103 win over the Atlanta Hawks on Wednesday.","Jordan had a perfect night on Wednesday, as he was perfect from both the field and from the free-throw line. The free-throw shooting has been a nice development for Jordan this year, as his 61 percent mark from the line is the best of his career. While it's nothing special, it adds so much to his fantasy value, as this was a guy who couldn't even crack 44 percent for his career. If he can remain above 60 percent, Jordan is one of the values of fantasy drafts",11/23/2017 12:08:50 AM,201599,C,3,2929,LAC,clippers,270548,11/23/2017 12:08:50 AM,deandre_jordan
13,1511431448,Lou,Lou Williams: Starts and scores 20 versus Atlanta,NO,Healthy,,,,,Williams,"Williams started on Wednesday and amassed 20 points (7-15 FG, 3-6 3PT) and eight assists in a 116-103 win over the Atlanta Hawks.","Williams has been coming off the bench all season, but it's clear Doc Rivers wanted to switch things up for this struggling Clippers team. Not to mention, the fact that Patrick Beverley is out for the year due to a knee injury obviously played in that decision as well, as this is one of the thinnest backcourts in the NBA. Whether he comes off the bench or not, Williams will play 30 minutes a game and run this offense as one of the only playmakers on this roster.",11/23/2017 12:04:08 AM,101150,G,3,2633,LAC,clippers,270547,11/23/2017 12:04:08 AM,louis_williams
14,1511431147,John,John Collins: Starts and double-doubles versus Clippers,NO,Healthy,,,,,Collins,"Collins got a rare start on Wednesday, as he totaled 14 points (7-9 FG), 10 rebounds, three assists and four steals across a career-high 38 minutes of action in a 116-103 loss to the Los Angeles Clippers.","It's about time that Collins got the start, as he's been one of the best players on this team in his rookie season. He has now scored in double figures in five-straight games, as he's played at least 36 minutes in back-to-back games as well. That's an extremely promising sign, as those two games both marked career-highs. As long as he's playing this much, Collins will remain a threat for a double-double every single night.",11/22/2017 11:59:07 PM,,F,3,4159,ATL,hawks,270546,11/22/2017 11:59:07 PM,
15,1511430873,Marco,Marco Belinelli: Drops 20 off the bench in loss to Clippers,NO,Healthy,,,,,Belinelli,"Belinelli led Atlanta with 20 points (7-11 FG, 5-5 FT), three rebounds, two assists and two steals off the bench in a 116-103 defeat to the Los Angeles Clippers on Wednesday.","Belinelli had at least 19 points in three of his first five games, as this is only the second time he's reached that threshold since. With that said, Belinelli has turned into one of the best scorers off the bench in the league, as he's averaging 12.1 points per game. That's pretty much all he'll provide for fantasy though, as his upside is limited with his lack of peripheral statistics.",11/22/2017 11:54:33 PM,201158,G,3,2826,ATL,hawks,270545,11/22/2017 11:54:33 PM,marco_belinelli
16,1511430567,John,John Wall: Drops 31 and 11 in OT defeat to Charlotte,NO,Healthy,,,,,Wall,"Wall led the Wizards with 31 points (13-26 FG, 5-6 FT) and 11 assists in a 129-124 overtime defeat to the Charlotte Hornets on Wednesday.","Wall collected just 23 points and 13 assists on 8-of-25 shooting across his two previous games, as he appears to be out of that minor slump. What has fallen off recently is the rebounding though, as he has just 11 rebounds over his last five games. That's quite the fall off, considering he's currently setting a career-low with 3.4 rebounds per game. His steals are also down, as he's setting a career-low in that category as well with just 1.1 thefts per game. That's something that will surely change, as Wall regularly finishes top-10 in that statistic every season.",11/22/2017 11:49:27 PM,202322,G,3,3097,WAS,wizards,270544,11/22/2017 11:49:27 PM,john_wall
17,1511430260,Dwight,"Dwight Howard: 26-point, 13-rebound double-double versus Wizards",NO,Healthy,,,,,Howard,"Howard amassed 26 points (10-13 FG, 6-10 FT), 13 rebounds and three assists in a 129-124 overtime win over the Washington Wizards on Wednesday.","Howard has been a beast in his last three games, as he's collected 67 points and 49 rebounds on 25-of-33 from the field. It comes at a strange time too, as he was averaging just 8.3 points and 8.3 rebounds across his previous three games. That's just the nature of owning Howard though, as it's all a matter of motivation with the volatile center. In any case, his 15.2 points and 12.9 rebounds per game make for a nice bounce-back season, as he remains a great fantasy option at center.",11/22/2017 11:44:20 PM,2730,C,3,2458,CHA,hornets,270543,11/22/2017 11:44:20 PM,dwight_howard
18,1511429929,Jeremy,Jeremy Lamb: Drops 24 off the bench in win over Washington,NO,Healthy,,,,,Lamb,"Jeremy Lamb totaled 24 points (9-17 FG, 3-8 3PT), seven rebounds, five assists and three blocks off the bench in a 129-124 overtime win over the Washington Wizards on Wednesday.","Lamb was recently moved to the bench with Nicolas Batum returning from injury, as this was his best game since that move. It could continue too, as Batum reportedly re-aggravated that injury in this win, thus moving Lamb back into the starting small forward role.  That immediately makes Lamb relevant again in all formats, as he'll be one of the biggest pickups of the week depending on the Batum news that should be coming shortly. It's not like he's completely irrelevant as a bench player either, with Lamb averaging 19 points across his last three games.",11/22/2017 11:38:49 PM,203087,G,3,3319,CHA,hornets,270542,11/22/2017 11:38:49 PM,jeremy_lamb
19,1511429666,Kemba,Kemba Walker: Scores 24 in win over Washington,NO,Healthy,,,,,Walker,"Kemba Walker collected 24 points, (8-22 FG, 3-8 3PT, 5-6 FT), five rebounds and five assists in a 129-124 overtime win over the Washington Wizards on Wednesday.","After a 14-point dud in his most recent outing, Walker went back to his old form here. He now has at least 20 points in six of his last seven games, as he continues to run this offense, What makes Walker all the more intriguing is the status of Nicolas Batum, as he appeared to re-aggravate his elbow injury in this win. When Batum misses games, Walker becomes a usage monster, with his fantasy value rising exponentially.",11/22/2017 11:34:26 PM,202689,G,3,3189,CHA,hornets,270541,11/22/2017 11:34:26 PM,kemba_walker
20,1511420321,Jimmy,Jimmy Butler: Scores 26 points in win,NO,Healthy,,,,,Butler,"Butler scored 26 points with three assists, two steals and three rebounds in 36 minutes in Wednesday’s win over Orlando.","Butler has scored 20 points or more in five of his last seven games as he's getting more comfortable in Minnesota's offense. He's also been hot from three-point range, making 50 percent (9-of-18) over his last four games.",11/22/2017 8:58:41 PM,202710,G,3,3231,MIN,timberwolves,270540,11/22/2017 8:58:41 PM,jimmy_butler
21,1511420067,Nemanja,Nemanja Bjelica: Struggles with shot in Wednesday's win,NO,Healthy,,,,,Bjelica,Bjelica did not score and was 0-for-3 from the field in eight minutes in Wednesday’s win over Orlando.,"Bjelica had an off night as he was 0-for-2 from three-point range and struggled on the defensive end. He's among the league leaders in three-point percentage, but he'll need to avoid games like this to get more than ten minutes per game off the bench.",11/22/2017 8:54:27 PM,202357,F,3,3155,MIN,timberwolves,270539,11/22/2017 8:54:27 PM,nemanja_bjelica
22,1511417930,D.J.,D.J. Wilson: Plays minimal role Wednesday,NO,Healthy,,,,,Wilson,Wilson played just one minute in Wednesday’s win over the Suns and failed to record any stats.,"Despite the absence of Giannis Antetokounmpo (knee), Wilson remained a non-factor for the Bucks on Wednesday. He missed the only shot he took (a 3-pointer) and saw two-way player Joel Bolomboy tally 20 minutes over him. So long as Milwaukee isn't hit by a myriad of injuries, Wilson should remain off the fantasy radar.",11/22/2017 8:18:50 PM,,F,3,4171,MIL,bucks,270538,11/22/2017 8:18:50 PM,
23,1511415165,Derrick,Derrick Walton: Sent back to G-League,NO,Healthy,,,,,Walton,Walton was assigned to the G-League on Wednesday.,"Walton has appeared in just two games for the Heat this season, totaling four minutes, so he'll head back to the G-League to get some more consistent playing time and further his development. The rookie is expected to spend most of his time with the Sioux Falls Skyforce this season; he'll remain off the fantasy radar barring a number of injuries to Miami's rotation.",11/22/2017 7:32:45 PM,,G,3,4220,MIA,heat,270537,11/22/2017 7:32:45 PM,
24,1511410890,Nicolas,Nicolas Brussino: Shuttled back to G-League,NO,Healthy,,,,,Brussino,"Brussino was assigned to the G-League on Wednesday, Michael Cunningham of the Atlanta Journal-Constitution reports.","Brussino has appeared in just four games for the Hawks this season, totaling just 10 minutes and scoring not points. He'll head back to the G-League after spending just two games with Atlanta and appearing in neither of them. While he'll likely be recalled before too long, Brussino will need the Hawks to get hit with multiple injuries before becoming a fantasy relevant option.",11/22/2017 6:21:30 PM,1627852,F,3,4006,ATL,hawks,270536,11/22/2017 6:21:30 PM,nicolas_brussino
25,1511409617,Gary,Gary Payton: Exits with sprained ankle,YES,GTD,Sprain,,Right,Ankle,Payton,"Payton exited Wednesday’s game against the Sounds with a right ankle sprain and will not return, Matt Velazquez of the Milwaukee Journal Sentinel reports.","Prior to injuring himself, Payton recorded five points (2-5 FG), three assists and two rebounds across nine minutes of action. The severity of the sprain remains unclear, but more should be known in the coming days. For now, consider him questionable for Saturday's game against the Jazz.",11/22/2017 6:00:17 PM,1627780,G,3,3919,MIL,bucks,270535,11/22/2017 6:00:17 PM,
26,1511409497,Pau,Pau Gasol: Scores 17 points,NO,Healthy,,,,,Gasol,"Gasol scored 17 points (7-11 FG, 3-5 3PT) nine rebounds, one assist, one steal and three blocks over 25 minutes in Wednesday’s 107-90 loss to New Orleans.","Besides nearly missing out on a double-double, the highlight of Gasol's night was sinking three shots from beyond the arc. The center was the leading scorer for San Antonio on a night in which the offense struggled mightily for the majority of the night. Gasol will look to build upon his strong shooting performance when San Antonio takes on Charlotte on Saturday.",11/22/2017 5:58:17 PM,2200,C,3,2156,SAS,spurs,270534,11/22/2017 5:58:17 PM,pau_gasol
27,1511408666,Anthony,Anthony Davis: Collects double-double Wednesday,NO,Healthy,,,,,Davis,"Davis scored 29 points (11-17 FG, 7-7 FT) to go along with 11 rebounds, four assists and one steal across 35 minutes in Wednesday’s 107-90 win over San Antonio.","Davis matched his fellow big man, DeMarcus Cousins, by collecting his thirteenth double-double of the season. Davis, who was averaging 25.8 points and 11. 3 rebounds entering Wednesday, is one half of a very formidable duo in New Orleans with Cousins. Both big men are averaging at least 25 points and 11 rebounds this season. Much like Cousins, Davis is an elite scoring and rebounding machine. Davis will look to replicate Wednesday's great performance when the Pelicans take on Phoenix on Friday.",11/22/2017 5:44:26 PM,203076,F,3,3297,NOP,pelicans,270533,11/22/2017 5:44:26 PM,anthony_davis
28,1511408034,DeMarcus,DeMarcus Cousins: Collects double-double Wednesday,NO,Healthy,,,,,Cousins,"Cousins scored 24 points (8-20 FG, 1-7 3PT, 7-9 FT) to go with 15 rebounds, three assists, one steal and two blocks over 31 minutes in Wednesday 107-90 win over San Antonio.","Cousins recorded his fourteenth double-double of the season on Wednesday. More importantly, the center rebounded from back-to-back games in which he failed to crack the 20 point mark. Cousins previously held a scoring streak of eight consecutive games with at least 20 points. Aside from setting a career-high pace in rebounding with 12.9 boards entering Wednesday, Cousins has been an elite scorer so far, averaging 26.6 points before tonight's action. Combining these two lofty numbers, Cousins has set himself apart as a dominant big man.",11/22/2017 5:33:54 PM,202326,C,3,3098,NOP,pelicans,270532,11/22/2017 5:33:54 PM,demarcus_cousins
29,1511407506,Ben,Ben Simmons: Nears triple-double Wednesday,NO,Healthy,,,,,Simmons,"Simmons totaled 16 points (8-20 FG, 0-2 FT), nine assists, eight rebounds, three steals and two blocks across 39 minutes during a 101-81 win over the Trail Blazers on Wednesday.","Simmons nearly picked up his third triple-double of the season as he came up one assist and two rebounds short, while he also provided defense stats. He is stealing the ball at a very impressive clip, especially for a rookie, as he has had at least two steals in 10 of his last 13 games. Even on slightly off shooting nights, Simmons is showing an ability to contribute in all other areas.",11/22/2017 5:25:06 PM,1627732,G,3,3849,PHI,sixers,270531,11/22/2017 5:25:06 PM,ben_simmons
30,1511407463,Joel,Joel Embiid: Scores team-high 28 points in Wednesday's win,NO,Healthy,,,,,Embiid,"Embiid contributed 28 points (11-19 FG, 1-3 3Pt, 5-5 FT), 12 rebounds, two blocks and one assist across 30 minutes during a 101-81 win over the Trail Blazers on Wednesday.","Embiid picked up his second straight double-double and fourth double-double in the last five games as he put up a team-high 28 points. He also contributed on the defensive end as usual, as he had at least one block for the 10th straight game. Embiid is pretty routinely putting up huge numbers these days, and establishing himself as a phenomenal all-around fantasy option.",11/22/2017 5:24:23 PM,203954,C,3,3572,PHI,sixers,270530,11/22/2017 5:24:23 PM,joel_embiid
31,1511407432,Damian,Damian Lillard: Scores game-high 30 points on 27 shots,NO,Healthy,,,,,Lillard,"Lillard recorded 30 points (11-27 FG, 6-13 3Pt, 2-3 FT), three rebounds, two assists, one steal and one block across 37 minutes during a 101-81 loss to the 76ers on Wednesday.","The 30 points marked a game high and the six three-pointers made marked a season high for Lillard, but his shooting struggles continued. He has shot below 45 percent from the field in eight consecutive contests, and coming into this game, was shooting just 40.3 percent from the floor. on the year. Lillard shot 44.4 percent from the field during the 2016-17 season, so expect him to start being more efficient sooner rather than later.",11/22/2017 5:23:52 PM,203081,G,3,3304,POR,blazers,270529,11/22/2017 5:23:52 PM,damian_lillard
32,1511407384,C.J.,C.J. McCollum: Shoots terribly in Wednesday's loss,NO,Healthy,,,,,McCollum,"McCollum posted five points (1-14 FG, 0-3 3Pt, 3-3 FT), five rebounds and one block across 36 minutes during a 101-81 loss to the 76ers on Wednesday.","McCollum had by far his worst game of the season as he simply could not get shots to fall. The five points were a big drop off from his previous season low of 16 points. McCollum has been playing great and had been shooting 47.5 percent from the field coming into this game, so there's reason to expect that he won't bounce back from this off night against the Nets on Friday.",11/22/2017 5:23:04 PM,203468,G,3,3437,POR,blazers,270528,11/22/2017 5:23:04 PM,cj_mccollum
33,1511407264,Rondae,Rondae Hollis-Jefferson: Scores 20 points Wednesday,NO,Healthy,,,,,Hollis-Jefferson,"Hollis-Jefferson scored 20 points (8-11 FG, 0-1 3PT, 4-5 FT) to go along with six rebounds and two assists over 24 minutes in Wednesdays 119-109 loss to Cleveland.","Hollis-Jefferson led the team with 20 points on 72.2 percent shooting from the floor on Wednesday. The forward continues to build upon what his been a career-best start in the scoring department. Hollis-Jefferson, who averaged 14.3 points headed into Wednesday, has picked up a larger piece of the Brooklyn offense in the absence of D'Angelo Russell. Also, he has increased his average scoring by 5.7 points per game from a season ago. The forward looks to build upon his 20 point performance when the Nets take on Portland on Friday.",11/22/2017 5:21:04 PM,1626178,F,3,3733,BKN,nets,270527,11/22/2017 5:21:04 PM,rondae_hollis-jefferson
34,1511406903,LeBron,LeBron James: Scores 33 points Wednesday,NO,Healthy,,,,,James,"James scored 33 points (11-17 FG, 4-7 3PT, 7-9 FT) to go along with six rebounds, five assists and two steals over 33 minutes in Wednesday’s 119-109 win over Brooklyn.","James is in the midst of a four game stretch in which he is averaging 30.2 points. In three out of the last four games, the forward has eclipsed the 30 point mark. James is unsurprisingly dominating the Cleveland offense while it awaits the arrival of guard Isaiah Thomas sometime in the new year.",11/22/2017 5:15:03 PM,2544,F,3,2344,CLE,cavaliers,270526,11/22/2017 5:15:03 PM,lebron_james
35,1511406371,Kevin,Kevin Love: Collects double-double Wednesday,NO,Healthy,,,,,Love,"Love scored 18 points (7-18 FG, 0-4 3PT, 4-6 FT) to go along with 10 rebounds, three assists and one block over 31 minutes in Wednesday’s 119-109 win over Brooklyn.","On Wednesday, Love collected his twelfth double-double of the season. This continues a four game stretch in which the center is averaging 21.0 points and 9.7 rebounds. Love is on a roll in the rebounding department this season, averaging 10.3 boards per game entering Wednesday. Combined with his high-scoring potential, Love is one to watch for a double-double virtually every game going forward.",11/22/2017 5:06:11 PM,201567,F,3,2931,CLE,cavaliers,270525,11/22/2017 5:06:11 PM,kevin_love
36,1511405886,Joe,Joe Harris: Sinks four three-pointers Wednesday,NO,Healthy,,,,,Harris,"Harris scored 18 points (7-10 FG, 4-7 3PT, 0-2 FT) to go along with five rebounds, four assists, two steals and one block over 28 minutes in Wednesday’s 119-109 loss to Cleveland.","Harris led all bench scorers with 18 points on Wednesday. Carried by four three-pointers, the guard sank 70.0 percent of his shots from the floor. Aside from his efficiency from beyond the arc, Harris rounded out a productive statistical night by setting a season-high with four assists and tying a season-high five rebounds. Harris has cracked the double-digit mark in points in 8-of-16 games as a reserve, making the guard a hit-or-miss option as a scorer.",11/22/2017 4:58:06 PM,203925,G,3,3636,BKN,nets,270524,11/22/2017 4:58:06 PM,joe_harris
37,1511405639,Dwyane,Dwyane Wade: Scores 18 points Wednesday,NO,Healthy,,,,,Wade,"Wade scored 18 points (8-13 FG, 1-1 3PT, 1-4 FT) to go with four rebounds five assists and one steal across 28 minutes in Wednesday’s 119-109 win over Brooklyn.","Minus Derrick Rose and Iman Shumpert, Wade filled the void with 18 points from the bench. Every once and awhile, the veteran guard can act as a valuable source of offense as a reserve. However, games like Wednesday's are few and far between for Wade, who has only cracked double-digits in scoring in seven games. In total, Wade's offensive potential is very hit or miss going forward.",11/22/2017 4:53:59 PM,2548,G,3,2354,CLE,cavaliers,270523,11/22/2017 4:53:59 PM,dwyane_wade
38,1511402693,Nikola,Nikola Jokic: Checks back into game after ankle injury,YES,GTD,Soreness,,Right,Ankle,Jokic,"Jokic returned to action after appearing to injure his ankle Wednesday against Houston, Tim McMahon of ESPN reports.","Jokic briefly departed midway through the third quarter after rolling his ankle, but it doesn't appear to be anything serious. That said, keep an eye on Jokic's status for Friday's game, as there's a chance he could deal with residual soreness or swelling.",11/22/2017 4:04:53 PM,203999,C,3,3612,DEN,nuggets,270522,11/22/2017 4:04:53 PM,nikola_jokic
39,1511402276,Dante,Dante Cunningham: Questionable to return Wednesday,YES,GTD,Soreness,,Right,Knee,Cunningham,Cunningham is questionable to return to Wednesday’s game against the Spurs due to a right knee injury.,"While Cunningham is sidelined, Tony Allen and E'Twuan Moore will seemingly help pick up slack at the position. More word on the severity of the injury should arrive during the game or afterward.",11/22/2017 3:57:56 PM,201967,F,3,3043,NOP,pelicans,270521,11/22/2017 3:57:56 PM,dante_cunningham
40,1511402085,Nikola,Nikola Jokic: Departs with apparent ankle injury,YES,GTD,Soreness,,Right,Ankle,Jokic,"Jokic left Wednesday’s game against the Rockets with what appeared to be a right ankle injury, Chris Dempsey of Altitude Sports reports.","Jokic appeared to be in considerable pain after rolling his ankle midway through the third quarter, but he was eventually able to walk to the locker room under his own power. Consider Jokic questionable to return until further notice.",11/22/2017 3:54:45 PM,203999,C,3,3612,DEN,nuggets,270520,11/22/2017 3:54:45 PM,nikola_jokic
41,1511401246,LeBron,LeBron James: Back in game after facial laceration,NO,Healthy,,,,,James,"James suffered a cut on his face during Wednesday’s game against the Nets. He went to the locker room to receive stitches but returned to the game, Joe Gabriele of Cavs.com reports.","The cut is apparently relatively serious, though it didn't prevent him from coming back to Wednesday's game. More updates on the injury should come after the contest or in the days that follow.",11/22/2017 3:40:46 PM,2544,F,3,2344,CLE,cavaliers,270519,11/22/2017 3:40:46 PM,lebron_james
42,1511400235,Nicolas,Nicolas Batum: Departs with bruised elbow,YES,GTD,,,,,Batum,Batum departed Wednesday’s game against the Wizards with a bruised left elbow and will not return,"Whether it's anything more than a routine bruise remains to be seen, but it's worth noting that it's the same elbow in which Batum tore a ligament during the preseason. Prior to exiting, the 28-year-old played 14 minutes and had four points (2-7 FG) to go with three rebounds. Jeremy Lamb started the second half in Batum's place.",11/22/2017 3:23:55 PM,201587,F,3,2821,CHA,hornets,270518,11/22/2017 3:23:55 PM,nicolas_batum
