"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"SG","Devin Booker",7000,"LAC@Pho 09:00PM ET",30.862,"Pho"
"C","Al Horford",6800,"Tor@Bos 07:30PM ET",36.361,"Bos"
"SG","Klay Thompson",6800,"Cha@GS 10:30PM ET",31.894,"GS"
"C","Myles Turner",6800,"Ind@Orl 07:00PM ET",32.886,"Ind"
"SG/SF","Dion Waiters",6800,"Atl@Mia 07:30PM ET",27.750,"Mia"
"C","Rudy Gobert",6800,"Mil@Uta 09:00PM ET",36.408,"Uta"
"C","Brook Lopez",6700,"NY@Bkn 07:30PM ET",35.058,"Bkn"
"SG","Zach LaVine",6600,"Min@Cle 07:00PM ET",30.417,"Min"
"SF","Gordon Hayward",6600,"Mil@Uta 09:00PM ET",36.536,"Uta"
"PG","Reggie Jackson",6500,"NO@Det 07:30PM ET",29.630,"Det"
"C","Nikola Vucevic",6500,"Ind@Orl 07:00PM ET",34.218,"Orl"
"PG","Elfrid Payton",6400,"Ind@Orl 07:00PM ET",29.330,"Orl"
"SF","Danilo Gallinari",6300,"Mem@Den 09:00PM ET",29.000,"Den"
"PF","Kristaps Porzingis",6300,"NY@Bkn 07:30PM ET",35.065,"NY"
"PG","Dennis Schroder",6300,"Atl@Mia 07:30PM ET",32.000,"Atl"
"SF/PF","Harrison Barnes",6300,"Phi@Dal 08:30PM ET",31.531,"Dal"
"SF","Robert Covington",6300,"Phi@Dal 08:30PM ET",26.852,"Phi"
"SF","Jae Crowder",6200,"Tor@Bos 07:30PM ET",27.700,"Bos"
"PF/C","Nerlens Noel",6200,"Phi@Dal 08:30PM ET",19.881,"Phi"
"PF/C","Serge Ibaka",6100,"Ind@Orl 07:00PM ET",29.878,"Orl"
"PG/SG","Austin Rivers",6100,"LAC@Pho 09:00PM ET",20.277,"LAC"
"PF/C","Zach Randolph",6000,"Mem@Den 09:00PM ET",28.552,"Mem"
"PF/C","Terrence Jones",6000,"NO@Det 07:30PM ET",24.186,"NO"
"PG","George Hill",5900,"Mil@Uta 09:00PM ET",31.140,"Uta"
"C","Tyson Chandler",5900,"LAC@Pho 09:00PM ET",26.603,"Pho"
"PG","Derrick Rose",5800,"NY@Bkn 07:30PM ET",30.529,"NY"
"PF","James Johnson",5800,"Atl@Mia 07:30PM ET",25.960,"Mia"
"PF","Ersan Ilyasova",5800,"Phi@Dal 08:30PM ET",27.053,"Phi"
"PF","Kenneth Faried",5700,"Mem@Den 09:00PM ET",24.360,"Den"
"PG/SG","Marcus Smart",5600,"Tor@Bos 07:30PM ET",25.156,"Bos"
"PG","Jameer Nelson",5600,"Mem@Den 09:00PM ET",20.064,"Den"
"SG","Kentavious Caldwell-Pope",5600,"NO@Det 07:30PM ET",26.512,"Det"
"SG/SF","Norman Powell",5500,"Tor@Bos 07:30PM ET",12.667,"Tor"
"SG","Avery Bradley",5500,"Tor@Bos 07:30PM ET",33.458,"Bos"
"SF/PF","Wilson Chandler",5500,"Mem@Den 09:00PM ET",29.564,"Den"
"SG","Victor Oladipo",5500,"Chi@OKC 09:30PM ET",28.756,"OKC"
"PF/C","Gorgui Dieng",5500,"Min@Cle 07:00PM ET",27.109,"Min"
"PG","Deron Williams",5500,"Phi@Dal 08:30PM ET",28.453,"Dal"
"C","Greg Monroe",5500,"Mil@Uta 09:00PM ET",25.913,"Mil"
"C","Jonas Valanciunas",5400,"Tor@Bos 07:30PM ET",28.133,"Tor"
"C","Steven Adams",5400,"Chi@OKC 09:30PM ET",27.335,"OKC"
"SF/PF","Tobias Harris",5400,"NO@Det 07:30PM ET",28.104,"Det"
"PG","T.J. McConnell",5400,"Phi@Dal 08:30PM ET",20.674,"Phi"
"SG","Seth Curry",5400,"Phi@Dal 08:30PM ET",21.261,"Dal"
"SF","Marcus Morris",5300,"NO@Det 07:30PM ET",24.537,"Det"
"PF","Thaddeus Young",5300,"Ind@Orl 07:00PM ET",25.878,"Ind"
"SG/SF","Kent Bazemore",5300,"Atl@Mia 07:30PM ET",22.554,"Atl"
"SG/SF","Will Barton",5200,"Mem@Den 09:00PM ET",25.500,"Den"
"C","Enes Kanter",5200,"Chi@OKC 09:30PM ET",26.154,"OKC"
"SF","Michael Kidd-Gilchrist",5200,"Cha@GS 10:30PM ET",23.922,"Cha"
"SG/SF","Tyreke Evans",5200,"NO@Det 07:30PM ET",21.575,"NO"
"PG","Brandon Jennings",5200,"NY@Bkn 07:30PM ET",20.700,"NY"
"SG","J.J. Redick",5200,"LAC@Pho 09:00PM ET",22.372,"LAC"
"SF/PF","Aaron Gordon",5100,"Ind@Orl 07:00PM ET",22.635,"Orl"
"C","Jusuf Nurkic",5000,"Mem@Den 09:00PM ET",19.683,"Den"
"PF/C","Taj Gibson",5000,"Chi@OKC 09:30PM ET",24.872,"Chi"
"C","Cody Zeller",5000,"Cha@GS 10:30PM ET",24.375,"Cha"
"PG","Jeremy Lin",5000,"NY@Bkn 07:30PM ET",30.146,"Bkn"
"SG","Evan Fournier",5000,"Ind@Orl 07:00PM ET",26.691,"Orl"
"C","Willie Reed",5000,"Atl@Mia 07:30PM ET",14.250,"Mia"
"PF/C","Dirk Nowitzki",5000,"Phi@Dal 08:30PM ET",25.625,"Dal"
"PF/C","Derrick Favors",5000,"Mil@Uta 09:00PM ET",21.167,"Uta"
"PG","Raymond Felton",5000,"LAC@Pho 09:00PM ET",16.864,"LAC"
"PF","Marvin Williams",4900,"Cha@GS 10:30PM ET",22.587,"Cha"
"PG","Tyler Johnson",4900,"Atl@Mia 07:30PM ET",27.933,"Mia"
"SG","Gary Harris",4800,"Mem@Den 09:00PM ET",23.424,"Den"
"C","Tristan Thompson",4800,"Min@Cle 07:00PM ET",24.064,"Cle"
"PG/SG","Malcolm Brogdon",4800,"Mil@Uta 09:00PM ET",20.984,"Mil"
"SG/SF","Wesley Matthews",4700,"Phi@Dal 08:30PM ET",26.306,"Dal"
"PF/C","Spencer Hawes",4600,"Cha@GS 10:30PM ET",17.147,"Cha"
"C","Jahlil Okafor",4600,"Phi@Dal 08:30PM ET",21.219,"Phi"
"SG","Jamal Crawford",4600,"LAC@Pho 09:00PM ET",19.427,"LAC"
"SG","Tony Allen",4500,"Mem@Den 09:00PM ET",22.360,"Mem"
"PF","Jon Leuer",4400,"NO@Det 07:30PM ET",22.595,"Det"
"PF","Trevor Booker",4400,"NY@Bkn 07:30PM ET",27.157,"Bkn"
"SF","Wayne Ellington",4400,"Atl@Mia 07:30PM ET",18.595,"Mia"
"SF/PF","Dario Saric",4400,"Phi@Dal 08:30PM ET",21.011,"Phi"
"PG/SG","Matthew Dellavedova",4400,"Mil@Uta 09:00PM ET",19.804,"Mil"
"SF","T.J. Warren",4400,"LAC@Pho 09:00PM ET",22.171,"Pho"
"PF/C","Kelly Olynyk",4300,"Tor@Bos 07:30PM ET",19.137,"Bos"
"PG","Emmanuel Mudiay",4300,"Mem@Den 09:00PM ET",24.293,"Den"
"C","Robin Lopez",4300,"Chi@OKC 09:30PM ET",22.628,"Chi"
"PG/SG","Sean Kilpatrick",4300,"NY@Bkn 07:30PM ET",24.234,"Bkn"
"SG","Courtney Lee",4300,"NY@Bkn 07:30PM ET",19.839,"NY"
"SF","C.J. Miles",4300,"Ind@Orl 07:00PM ET",17.951,"Ind"
"SF","Andre Iguodala",4200,"Cha@GS 10:30PM ET",18.511,"GS"
"SG/SF","Bojan Bogdanovic",4200,"NY@Bkn 07:30PM ET",21.927,"Bkn"
"PG/SG","Tim Hardaway Jr.",4200,"Atl@Mia 07:30PM ET",19.663,"Atl"
"SG/SF","Josh Richardson",4200,"Atl@Mia 07:30PM ET",22.473,"Mia"
"SF/PF","P.J. Tucker",4200,"LAC@Pho 09:00PM ET",19.047,"Pho"
"SG/SF","Terrence Ross",4100,"Tor@Bos 07:30PM ET",18.083,"Tor"
"PF","JaMychal Green",4100,"Mem@Den 09:00PM ET",22.724,"Mem"
"PG","Rajon Rondo",4100,"Chi@OKC 09:30PM ET",25.763,"Chi"
"PG/SG","Iman Shumpert",4100,"Min@Cle 07:00PM ET",16.739,"Cle"
"SG","Rodney Hood",4100,"Mil@Uta 09:00PM ET",23.391,"Uta"
"SG/SF","Jaylen Brown",4000,"Tor@Bos 07:30PM ET",10.346,"Bos"
"PG","Shaun Livingston",4000,"Cha@GS 10:30PM ET",11.446,"GS"
"PF","Frank Kaminsky",4000,"Cha@GS 10:30PM ET",20.447,"Cha"
"C","Zaza Pachulia",4000,"Cha@GS 10:30PM ET",18.597,"GS"
"SF","Solomon Hill",4000,"NO@Det 07:30PM ET",16.229,"NO"
"SF","Caris LeVert",4000,"NY@Bkn 07:30PM ET",15.529,"Bkn"
"SG","Jodie Meeks",4000,"Ind@Orl 07:00PM ET",16.792,"Orl"
"SG/SF","Shabazz Muhammad",4000,"Min@Cle 07:00PM ET",13.619,"Min"
"PF/C","Channing Frye",4000,"Min@Cle 07:00PM ET",16.706,"Cle"
"PG","Yogi Ferrell",4000,"Phi@Dal 08:30PM ET",13.688,"Dal"
"SF","DeMarre Carroll",3900,"Tor@Bos 07:30PM ET",19.290,"Tor"
"SG","Jeremy Lamb",3900,"Cha@GS 10:30PM ET",18.103,"Cha"
"C","Guillermo Hernangomez",3900,"NY@Bkn 07:30PM ET",14.917,"NY"
"PF","Richaun Holmes",3900,"Phi@Dal 08:30PM ET",16.040,"Phi"
"SG/SF","Joe Ingles",3900,"Mil@Uta 09:00PM ET",15.495,"Uta"
"PF/C","Lucas Nogueira",3800,"Tor@Bos 07:30PM ET",17.856,"Tor"
"PF","Nikola Mirotic",3800,"Chi@OKC 09:30PM ET",20.378,"Chi"
"SG/SF","Marco Belinelli",3800,"Cha@GS 10:30PM ET",18.506,"Cha"
"PF","Rondae Hollis-Jefferson",3800,"NY@Bkn 07:30PM ET",19.114,"Bkn"
"PG/SG","C.J. Watson",3800,"Ind@Orl 07:00PM ET",9.197,"Orl"
"SF","Justin Anderson",3800,"Phi@Dal 08:30PM ET",13.670,"Dal"
"PG","Shelvin Mack",3800,"Mil@Uta 09:00PM ET",15.875,"Uta"
"PG/SG","Brandon Knight",3800,"LAC@Pho 09:00PM ET",19.000,"Pho"
"PF/C","Marreese Speights",3800,"LAC@Pho 09:00PM ET",19.349,"LAC"
"PF/C","Amir Johnson",3700,"Tor@Bos 07:30PM ET",16.989,"Bos"
"SF/PF","Jeff Green",3700,"Ind@Orl 07:00PM ET",16.699,"Orl"
"C","Bismack Biyombo",3700,"Ind@Orl 07:00PM ET",19.878,"Orl"
"SG/SF","Kyle Korver",3700,"Min@Cle 07:00PM ET",17.756,"Cle"
"PG/SG","Devin Harris",3700,"Phi@Dal 08:30PM ET",11.711,"Dal"
"SG","Nik Stauskas",3700,"Phi@Dal 08:30PM ET",16.878,"Phi"
"PG","Cory Joseph",3600,"Tor@Bos 07:30PM ET",17.807,"Tor"
"SG/SF","Vince Carter",3600,"Mem@Den 09:00PM ET",17.622,"Mem"
"SF","Andre Roberson",3600,"Chi@OKC 09:30PM ET",18.219,"OKC"
"PG","Spencer Dinwiddie",3600,"NY@Bkn 07:30PM ET",15.140,"Bkn"
"C","Joakim Noah",3600,"NY@Bkn 07:30PM ET",22.369,"NY"
"PG","Kris Dunn",3600,"Min@Cle 07:00PM ET",12.880,"Min"
"SG","Gerald Henderson",3600,"Phi@Dal 08:30PM ET",17.163,"Phi"
"SF","Dorian Finney-Smith",3600,"Phi@Dal 08:30PM ET",11.628,"Dal"
"PF","Patrick Patterson",3500,"Tor@Bos 07:30PM ET",19.336,"Tor"
"PG/SG","Jamal Murray",3500,"Mem@Den 09:00PM ET",15.569,"Den"
"PG","Andrew Harrison",3500,"Mem@Den 09:00PM ET",16.160,"Mem"
"PG","Michael Carter-Williams",3500,"Chi@OKC 09:30PM ET",18.569,"Chi"
"PG/SG","E'Twaun Moore",3500,"NO@Det 07:30PM ET",18.533,"NO"
"C","Aron Baynes",3500,"NO@Det 07:30PM ET",10.517,"Det"
"PG","Isaiah Whitehead",3500,"NY@Bkn 07:30PM ET",16.681,"Bkn"
"SG/SF","Thabo Sefolosha",3500,"Atl@Mia 07:30PM ET",19.551,"Atl"
"SG","J.R. Smith",3500,"Min@Cle 07:00PM ET",17.321,"Cle"
"PG","J.J. Barea",3500,"Phi@Dal 08:30PM ET",24.167,"Dal"
"PG","Sergio Rodriguez",3500,"Phi@Dal 08:30PM ET",21.155,"Phi"
"PF","Dwight Powell",3500,"Phi@Dal 08:30PM ET",17.385,"Dal"
"SF/PF","Michael Beasley",3500,"Mil@Uta 09:00PM ET",16.212,"Mil"
"PF","Jonas Jerebko",3400,"Tor@Bos 07:30PM ET",11.793,"Bos"
"SF","James Ennis III",3400,"Mem@Den 09:00PM ET",16.792,"Mem"
"SF","Doug McDermott",3400,"Chi@OKC 09:30PM ET",16.806,"Chi"
"PF/C","Donatas Motiejunas",3400,"NO@Det 07:30PM ET",14.625,"NO"
"C","Kyle O'Quinn",3400,"NY@Bkn 07:30PM ET",18.151,"NY"
"PG","D.J. Augustin",3400,"Ind@Orl 07:00PM ET",16.265,"Orl"
"PF","Okaro White",3400,"Atl@Mia 07:30PM ET",10.500,"Mia"
"PF","Marquese Chriss",3400,"LAC@Pho 09:00PM ET",14.750,"Pho"
"PG","Jerian Grant",3300,"Chi@OKC 09:30PM ET",10.862,"Chi"
"PF/C","Joffrey Lauvergne",3300,"Chi@OKC 09:30PM ET",11.702,"OKC"
"PF","Domantas Sabonis",3300,"Chi@OKC 09:30PM ET",14.495,"OKC"
"PG/SG","Ian Clark",3300,"Cha@GS 10:30PM ET",11.307,"GS"
"PG","Ramon Sessions",3300,"Cha@GS 10:30PM ET",12.954,"Cha"
"PG","Tim Frazier",3300,"NO@Det 07:30PM ET",24.162,"NO"
"SG","Reggie Bullock",3300,"NO@Det 07:30PM ET",11.227,"Det"
"SF/PF","Dante Cunningham",3300,"NO@Det 07:30PM ET",14.646,"NO"
"SF","Tony Snell",3300,"Mil@Uta 09:00PM ET",16.272,"Mil"
"SF/PF","Chandler Parsons",3200,"Mem@Den 09:00PM ET",12.548,"Mem"
"PF/C","Darrell Arthur",3200,"Mem@Den 09:00PM ET",13.272,"Den"
"SG/SF","Paul Zipser",3200,"Chi@OKC 09:30PM ET",7.697,"Chi"
"SF/PF","Jerami Grant",3200,"Chi@OKC 09:30PM ET",13.198,"OKC"
"SG/SF","Stanley Johnson",3200,"NO@Det 07:30PM ET",10.778,"Det"
"SG","Buddy Hield",3200,"NO@Det 07:30PM ET",15.311,"NO"
"SG","Justin Holiday",3200,"NY@Bkn 07:30PM ET",15.205,"NY"
"C","Justin Hamilton",3200,"NY@Bkn 07:30PM ET",16.315,"Bkn"
"C","Andrew Bogut",3200,"Phi@Dal 08:30PM ET",18.390,"Dal"
"PG/SG","Alec Burks",3200,"Mil@Uta 09:00PM ET",10.346,"Uta"
"C","Alex Len",3200,"LAC@Pho 09:00PM ET",19.554,"Pho"
"SG","Monta Ellis",3100,"Ind@Orl 07:00PM ET",18.333,"Ind"
"C","Al Jefferson",3100,"Ind@Orl 07:00PM ET",16.085,"Ind"
"SG/SF","Rodney McGruder",3100,"Atl@Mia 07:30PM ET",14.222,"Mia"
"SF","Mike Dunleavy",3100,"Atl@Mia 07:30PM ET",10.424,"Atl"
"C","John Henson",3100,"Mil@Uta 09:00PM ET",17.899,"Mil"
"PG","Fred VanVleet",3000,"Tor@Bos 07:30PM ET",4.724,"Tor"
"PG","Delon Wright",3000,"Tor@Bos 07:30PM ET",0,"Tor"
"PG","Demetrius Jackson",3000,"Tor@Bos 07:30PM ET",5.000,"Bos"
"PG","Terry Rozier",3000,"Tor@Bos 07:30PM ET",13.756,"Bos"
"SG","James Young",3000,"Tor@Bos 07:30PM ET",3.893,"Bos"
"SF","Gerald Green",3000,"Tor@Bos 07:30PM ET",9.804,"Bos"
"SF","Bruno Caboclo",3000,"Tor@Bos 07:30PM ET",2.313,"Tor"
"PF","Jared Sullinger",3000,"Tor@Bos 07:30PM ET",8.167,"Tor"
"PF","Jordan Mickey",3000,"Tor@Bos 07:30PM ET",5.750,"Bos"
"PF","Pascal Siakam",3000,"Tor@Bos 07:30PM ET",11.802,"Tor"
"C","Tyler Zeller",3000,"Tor@Bos 07:30PM ET",10.853,"Bos"
"C","Jakob Poeltl",3000,"Tor@Bos 07:30PM ET",6.890,"Tor"
"PG","Toney Douglas",3000,"Mem@Den 09:00PM ET",13.393,"Mem"
"PG","Wade Baldwin IV",3000,"Mem@Den 09:00PM ET",9.156,"Mem"
"PG","Malik Beasley",3000,"Mem@Den 09:00PM ET",4.333,"Den"
"SG","Mike Miller",3000,"Mem@Den 09:00PM ET",4.938,"Den"
"SG","Troy Daniels",3000,"Mem@Den 09:00PM ET",13.593,"Mem"
"SG","Troy Williams",3000,"Mem@Den 09:00PM ET",10.720,"Mem"
"PF","Johnny O'Bryant III",3000,"Mem@Den 09:00PM ET",0,"Den"
"PF","Jarell Martin",3000,"Mem@Den 09:00PM ET",9.944,"Mem"
"PF","Deyonta Davis",3000,"Mem@Den 09:00PM ET",5.677,"Mem"
"PF","Juancho Hernangomez",3000,"Mem@Den 09:00PM ET",8.306,"Den"
"C","Brandan Wright",3000,"Mem@Den 09:00PM ET",8.500,"Mem"
"PG","Isaiah Canaan",3000,"Chi@OKC 09:30PM ET",10.768,"Chi"
"PG","Semaj Christon",3000,"Chi@OKC 09:30PM ET",8.967,"OKC"
"PG","Cameron Payne",3000,"Chi@OKC 09:30PM ET",11.583,"OKC"
"SG/SF","Alex Abrines",3000,"Chi@OKC 09:30PM ET",9.073,"OKC"
"SG","Anthony Morrow",3000,"Chi@OKC 09:30PM ET",8.727,"OKC"
"SF","Kyle Singler",3000,"Chi@OKC 09:30PM ET",4.130,"OKC"
"SF","Josh Huestis",3000,"Chi@OKC 09:30PM ET",0,"OKC"
"SF","Denzel Valentine",3000,"Chi@OKC 09:30PM ET",7.611,"Chi"
"PF","Bobby Portis",3000,"Chi@OKC 09:30PM ET",9.919,"Chi"
"C","Nick Collison",3000,"Chi@OKC 09:30PM ET",3.818,"OKC"
"C","Cristiano Felicio",3000,"Chi@OKC 09:30PM ET",12.713,"Chi"
"PG","Brian Roberts",3000,"Cha@GS 10:30PM ET",3.885,"Cha"
"SG/SF","Patrick McCaw",3000,"Cha@GS 10:30PM ET",6.428,"GS"
"SF","Treveon Graham",3000,"Cha@GS 10:30PM ET",3.100,"Cha"
"PF","David West",3000,"Cha@GS 10:30PM ET",12.405,"GS"
"PF","James Michael McAdoo",3000,"Cha@GS 10:30PM ET",5.262,"GS"
"PF","Christian Wood",3000,"Cha@GS 10:30PM ET",4.875,"Cha"
"PF","Kevon Looney",3000,"Cha@GS 10:30PM ET",7.900,"GS"
"C","Anderson Varejao",3000,"Cha@GS 10:30PM ET",5.625,"GS"
"C","Roy Hibbert",3000,"Cha@GS 10:30PM ET",12.548,"Cha"
"C","JaVale McGee",3000,"Cha@GS 10:30PM ET",10.564,"GS"
"C","Damian Jones",3000,"Cha@GS 10:30PM ET",0.875,"GS"
"PG","Beno Udrih",3000,"NO@Det 07:30PM ET",12.804,"Det"
"PG","Ish Smith",3000,"NO@Det 07:30PM ET",20.298,"Det"
"SG","Langston Galloway",3000,"NO@Det 07:30PM ET",16.313,"NO"
"SG","Darrun Hilliard",3000,"NO@Det 07:30PM ET",6.413,"Det"
"SF","Quincy Pondexter",3000,"NO@Det 07:30PM ET",0,"NO"
"SF","Michael Gbinije",3000,"NO@Det 07:30PM ET",1.344,"Det"
"PF","Henry Ellenson",3000,"NO@Det 07:30PM ET",2.964,"Det"
"PF","Cheick Diallo",3000,"NO@Det 07:30PM ET",9.800,"NO"
"C","Alexis Ajinca",3000,"NO@Det 07:30PM ET",11.988,"NO"
"C","Omer Asik",3000,"NO@Det 07:30PM ET",11.167,"NO"
"C","Boban Marjanovic",3000,"NO@Det 07:30PM ET",9.488,"Det"
"PG/SG","Ron Baker",3000,"NY@Bkn 07:30PM ET",8.793,"NY"
"SG","Randy Foye",3000,"NY@Bkn 07:30PM ET",12.607,"Bkn"
"SG","Sasha Vujacic",3000,"NY@Bkn 07:30PM ET",5.780,"NY"
"SF/PF","Lance Thomas",3000,"NY@Bkn 07:30PM ET",9.150,"NY"
"SF","Joe Harris",3000,"NY@Bkn 07:30PM ET",15.806,"Bkn"
"SF","Mindaugas Kuzminskas",3000,"NY@Bkn 07:30PM ET",11.169,"NY"
"PF","Quincy Acy",3000,"NY@Bkn 07:30PM ET",9.266,"Bkn"
"PF","Maurice Ndour",3000,"NY@Bkn 07:30PM ET",5.444,"NY"
"PF","Chris McCullough",3000,"NY@Bkn 07:30PM ET",4.981,"Bkn"
"C","Luis Scola",3000,"NY@Bkn 07:30PM ET",12.463,"Bkn"
"C","Marshall Plumlee",3000,"NY@Bkn 07:30PM ET",6.708,"NY"
"PG/SG","Rodney Stuckey",3000,"Ind@Orl 07:00PM ET",15.794,"Ind"
"PG","Aaron Brooks",3000,"Ind@Orl 07:00PM ET",11.256,"Ind"
"SG/SF","Glenn Robinson III",3000,"Ind@Orl 07:00PM ET",13.572,"Ind"
"SG","C.J. Wilcox",3000,"Ind@Orl 07:00PM ET",2.609,"Orl"
"SG","Joe Young",3000,"Ind@Orl 07:00PM ET",4.545,"Ind"
"SF","Anthony Brown",3000,"Ind@Orl 07:00PM ET",9.886,"Orl"
"SF","Damjan Rudez",3000,"Ind@Orl 07:00PM ET",4.565,"Orl"
"SF","Mario Hezonja",3000,"Ind@Orl 07:00PM ET",7.150,"Orl"
"PF/C","Kevin Seraphin",3000,"Ind@Orl 07:00PM ET",9.444,"Ind"
"PF","Rakeem Christmas",3000,"Ind@Orl 07:00PM ET",4.938,"Ind"
"PF","Georges Niang",3000,"Ind@Orl 07:00PM ET",2.300,"Ind"
"PF","Stephen Zimmerman Jr.",3000,"Ind@Orl 07:00PM ET",4.125,"Orl"
"C","Lavoy Allen",3000,"Ind@Orl 07:00PM ET",6.907,"Ind"
"PG","Malcolm Delaney",3000,"Atl@Mia 07:30PM ET",13.120,"Atl"
"SG","Lamar Patterson",3000,"Atl@Mia 07:30PM ET",0,"Atl"
"SF","Derrick Williams",3000,"Atl@Mia 07:30PM ET",11.813,"Mia"
"SF","Taurean Prince",3000,"Atl@Mia 07:30PM ET",7.768,"Atl"
"SF","DeAndre' Bembry",3000,"Atl@Mia 07:30PM ET",4.500,"Atl"
"PF/C","Kris Humphries",3000,"Atl@Mia 07:30PM ET",10.692,"Atl"
"PF/C","Mike Muscala",3000,"Atl@Mia 07:30PM ET",16.601,"Atl"
"PF","Chris Bosh",3000,"Atl@Mia 07:30PM ET",0,"Mia"
"PF","Josh McRoberts",3000,"Atl@Mia 07:30PM ET",13.523,"Mia"
"PF","Mike Scott",3000,"Atl@Mia 07:30PM ET",8.000,"Atl"
"PF","Luke Babbitt",3000,"Atl@Mia 07:30PM ET",9.256,"Mia"
"PF","Justise Winslow",3000,"Atl@Mia 07:30PM ET",25.833,"Mia"
"C","Udonis Haslem",3000,"Atl@Mia 07:30PM ET",5.517,"Mia"
"C","Tiago Splitter",3000,"Atl@Mia 07:30PM ET",0,"Atl"
"PG","Kay Felder",3000,"Min@Cle 07:00PM ET",9.107,"Cle"
"PG","Tyus Jones",3000,"Min@Cle 07:00PM ET",8.546,"Min"
"SG","James Jones",3000,"Min@Cle 07:00PM ET",4.845,"Cle"
"SG","Brandon Rush",3000,"Min@Cle 07:00PM ET",7.938,"Min"
"SG","DeAndre Liggins",3000,"Min@Cle 07:00PM ET",8.346,"Cle"
"SG","Jordan McRae",3000,"Min@Cle 07:00PM ET",7.621,"Cle"
"SF/PF","Richard Jefferson",3000,"Min@Cle 07:00PM ET",10.435,"Cle"
"SF/PF","Nemanja Bjelica",3000,"Min@Cle 07:00PM ET",12.832,"Min"
"PF","Jordan Hill",3000,"Min@Cle 07:00PM ET",5.350,"Min"
"PF","Adreian Payne",3000,"Min@Cle 07:00PM ET",8.295,"Min"
"C","Chris Andersen",3000,"Min@Cle 07:00PM ET",7.979,"Cle"
"C","Cole Aldrich",3000,"Min@Cle 07:00PM ET",8.512,"Min"
"C","Nikola Pekovic",3000,"Min@Cle 07:00PM ET",0,"Min"
"PG","Jerryd Bayless",3000,"Phi@Dal 08:30PM ET",21.333,"Phi"
"PG","Chasson Randle",3000,"Phi@Dal 08:30PM ET",6.375,"Phi"
"SG/SF","Timothe Luwawu-Cabarrot",3000,"Phi@Dal 08:30PM ET",6.338,"Phi"
"SG","Nicolas Brussino",3000,"Phi@Dal 08:30PM ET",4.867,"Dal"
